No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"2296","544641","K. V. Toys India Limited","2.02B","317.00","-4.20%","-"
"2297","533543","Brooks Laboratories Limited","2.01B","71.42","-0.61%","927.94M"
"2298","514142","T.T. Limited","2.01B","7.67","-0.90%","2.13B"
"2299","538875","Sellwin Traders Limited","2.00B","8.93","4.69%","785.69M"
"2300","532674","Bannari Amman Spinning Mills Ltd","2.00B","25.30","2.02%","8.84B"
"2301","533260","CP Capital Limited","2.00B","110.00","0.83%","669.79M"
"2302","543241","Veer Global Infraconstruction Limited","2.00B","122.90","5.04%","93.04M"
"2303","505216","Alfred Herbert (India) Limited","2.00B","2,778.00","-1.31%","157.43M"
"2304","539331","Veto Switchgears and Cables Limited","1.98B","103.95","-1.47%","3.19B"
"2305","540829","Chandrima Mercantiles Limited","1.98B","6.23","4.88%","766.26M"
"2306","505690","Brady & Morris Engineering Company Limited","1.97B","874.05","2.70%","791.54M"
"2307","533407","True Green Bio Energy Limited","1.96B","59.55","-3.81%","141.41M"
"2308","506134","Gourmet Gateway India Limited","1.96B","13.70","4.66%","1.70B"
"2309","524592","Jaysynth Orgochem Limited","1.96B","14.52","5.83%","2.45B"
"2310","511571","Crescentis Capital Limited","1.95B","116.65","2.46%","-27.89M"
"2311","543912","Power & Instrumental (Gujarat) Limited","1.95B","106.40","-3.27%","2.00B"
"2312","524654","Natural Capsules Limited","1.94B","188.00","5.56%","1.80B"
"2313","517562","Trigyn Technologies Limited","1.94B","62.37","0.06%","9.14B"
"2314","543747","Kamdhenu Ventures Limited","1.94B","6.49","-0.31%","2.64B"
"2315","505712","Him Teknoforge Limited","1.93B","202.15","1.41%","4.02B"
"2316","543512","Avro India Limited","1.93B","144.65","-4.49%","861.28M"
"2317","512099","Eyantra Ventures Limited","1.93B","960.30","-5.00%","616.29M"
"2318","544441","Meta Infotech Limited","1.92B","106.25","-2.48%","2.44B"
"2319","523054","Binayak Tex Processors Limited","1.92B","2,705.00","-2.66%","2.26B"
"2320","539196","Amba Enterprises Limited","1.92B","156.00","1.37%","3.51B"
"2321","542367","Xelpmoc Design and Tech Limited","1.92B","130.50","-4.75%","30.77M"
"2322","533090","Excel Realty N Infra Limited","1.92B","1.360","4.62%","163.48M"
"2323","505075","Setco Automotive Limited","1.92B","14.34","0.28%","7.54B"
"2324","543976","Shradha AI Technologies Limited","1.91B","30.52","1.70%","-"
"2325","538714","Sangam Finserv Limited","1.91B","39.98","0.58%","176.75M"
"2326","531550","Jhaveri Credits and Capital Limited","1.91B","200.90","4.20%","359.95M"
"2327","506180","Emergent Industrial Solutions Limited","1.90B","415.50","4.99%","3.34B"
"2328","544151","Chatha Foods Limited","1.89B","78.42","-6.42%","1.67B"
"2329","537669","Laxmipati Engineering Works Limited","1.89B","328.00","-","548.99M"
"2330","531494","Navkar Urbanstructure Limited","1.89B","1.700","-4.49%","157.38M"
"2331","543997","Organic Recycling Systems Limited","1.88B","217.00","-1.39%","561.10M"
"2332","543462","Dev Information Technology Limited","1.88B","33.46","-1.62%","1.91B"
"2333","511672","Scan Steels Limited","1.87B","31.99","-1.14%","7.81B"
"2334","517096","Aplab Limited","1.87B","74.48","0.64%","726.70M"
"2335","544340","Rikhav Securities Limited","1.87B","48.79","-1.81%","6.16B"
"2336","543958","VL E-Governance & IT Solutions Limited","1.87B","17.22","-1.88%","316.74M"
"2337","540728","Sayaji Industries Limited","1.87B","73.83","-1.24%","10.37B"
"2338","539115","Alan Scott Enterprises Limited","1.86B","344.25","-2.31%","338.38M"
"2339","513496","Sizemasters Technology Limited","1.86B","186.00","1.39%","-"
"2340","533576","Vaswani Industries Limited","1.85B","56.43","-0.39%","4.17B"
"2341","539113","Paul Merchants Limited","1.85B","600.65","-0.72%","24.19B"
"2342","542579","Ashapuri Gold Ornament Limited","1.85B","5.55","-3.14%","3.41B"
"2343","543346","Aashka Hospitals Limited","1.85B","77.50","-0.77%","207.26M"
"2344","543743","Aeroflex Neu Limited","1.84B","71.19","-1.44%","1.31B"
"2345","504258","Lakshmi Electrical Control Systems Limited","1.84B","750.00","-0.02%","2.18B"
"2346","523660","The Waterbase Limited","1.83B","44.28","-2.17%","3.12B"
"2347","500083","Century Extrusions Limited","1.83B","22.44","4.96%","4.37B"
"2348","519295","Bambino Agro Industries Limited","1.83B","228.40","0.48%","3.80B"
"2349","533161","Emmbi Industries Limited","1.83B","98.69","2.27%","4.37B"
"2350","512165","ABans Enterprises Limited","1.83B","26.20","0.73%","66.06B"
"2351","542685","Digicontent Limited","1.83B","31.80","0.32%","4.66B"
"2352","521018","Maral Overseas Limited","1.83B","41.05","-2.08%","10.00B"
"2353","504076","Jyoti Limited","1.82B","80.98","-0.61%","3.00B"
"2354","507490","Rana Sugars Limited","1.82B","11.83","-0.84%","17.41B"
"2355","523100","Cosmo Ferrites Limited","1.82B","155.10","-6.37%","943.09M"
"2356","504351","Empower India Limited","1.82B","1.560","-1.89%","1.03B"
"2357","532992","CHL Limited","1.81B","33.00","2.48%","1.48B"
"2358","524598","AksharChem (India) Limited","1.81B","224.00","-0.97%","3.68B"
"2359","524412","Aarey Drugs & Pharmaceuticals Limited","1.80B","64.29","0.60%","4.28B"
"2360","511726","Vipul Limited","1.79B","12.49","4.96%","651.56M"
"2361","509048","Lancor Holdings Limited","1.79B","24.35","-1.58%","1.72B"
"2362","540700","Bharat Road Network Limited","1.79B","20.55","-5.99%","1.58B"
"2363","542013","Dolfin Rubbers Limited","1.79B","178.50","-0.72%","1.51B"
"2364","531746","Prajay Engineers Syndicate Limited","1.79B","25.57","4.97%","503.39M"
"2365","543982","Quest Flow Controls Limited","1.79B","147.80","-7.22%","638.12M"
"2366","533168","Rossell India Limited","1.79B","48.63","0.08%","1.96B"
"2367","536493","JK Agri Genetics Limited","1.78B","384.50","2.74%","1.75B"
"2368","516003","Duroply Industries Limited","1.78B","163.95","-1.59%","3.94B"
"2369","526519","Alpine Housing Development Corporation Limited","1.77B","106.75","-0.05%","607.88M"
"2370","540874","7Seas Entertainment Limited","1.77B","79.27","3.59%","187.61M"
"2371","513502","Baroda Extrusion Limited","1.76B","11.79","-0.67%","1.73B"
"2372","516108","The South India Paper Mills Limited","1.75B","93.59","0.92%","4.14B"
"2373","523874","East India Drums and Barrels Manufacturing Limited","1.75B","118.70","-4.99%","-"
"2374","524622","iStreet Network Limited","1.75B","49.86","1.67%","379.14M"
"2375","503816","Swadeshi Polytex Limited","1.73B","44.47","-4.08%","4.14M"
"2376","514318","Jattashankar Industries Limited","1.73B","395.00","-0.75%","989.00K"
"2377","538365","Incredible Industries Limited","1.73B","37.00","1.43%","8.24B"
"2378","543614","Tips Films Limited","1.73B","405.15","-1.27%","2.13B"
"2379","544671","Apollo Techno Industries Limited","1.73B","137.25","5.17%","990.62M"
"2380","544108","Gabriel PET Straps Limited","1.72B","260.00","-4.54%","800.10M"
"2381","534615","North Eastern Carrying Corporation Limited","1.72B","17.32","1.29%","3.09B"
"2382","543376","Samor Reality Limited","1.71B","72.00","-2.70%","-33.00K"
"2383","544003","Plaza Wires Limited","1.71B","38.82","-1.65%","2.63B"
"2384","507785","Tainwala Chemicals and Plastics (India) Limited","1.71B","182.65","2.21%","163.17M"
"2385","539275","Mangalam Seeds Limited","1.71B","149.45","-4.08%","1.16B"
"2386","532994","Archidply Industries Limited","1.71B","88.38","0.49%","6.36B"
"2387","539922","Rotographics (India) Limited","1.71B","129.85","-1.96%","-"
"2388","531065","Oswal Overseas Limited","1.71B","132.15","-","435.53M"
"2389","523248","Machino Plastics Limited","1.70B","277.25","-6.02%","4.24B"
"2390","544584","SK Minerals & Additives Limited","1.70B","139.00","2.66%","2.21B"
"2391","530253","Rajasthan Tube Manufacturing Company Limited","1.70B","37.71","-","390.79M"
"2392","526703","Ecoplast Limited","1.70B","491.50","2.08%","1.36B"
"2393","532543","GP Petroleums Limited","1.69B","33.50","-2.53%","6.29B"
"2394","526853","Bilcare Limited","1.69B","71.95","1.64%","7.57B"
"2395","511473","Indbank Merchant Banking Services Limited","1.69B","38.55","9.46%","241.84M"
"2396","544542","Justo Realfintech Limited","1.69B","89.89","0.44%","788.07M"
"2397","539112","SAB Industries Limited","1.69B","111.00","-1.07%","403.06M"
"2398","512634","Savera Industries Limited","1.68B","141.00","1.00%","886.97M"
"2399","544409","Astonea Labs Limited","1.68B","160.00","-1.88%","1.17B"
"2400","504908","Duncan Engineering Limited","1.67B","469.00","5.63%","767.49M"
"2401","539515","Quint Digital Limited","1.67B","36.85","-0.62%","266.54M"
"2402","524572","Pharmaids Pharmaceuticals Limited","1.67B","47.30","-0.61%","248.12M"
"2403","544616","Gallard Steel Limited","1.66B","173.05","-3.83%","604.05M"
"2404","516032","Tahmar Enterprises Limited","1.66B","11.04","-3.41%","35.41M"
"2405","544571","NSB BPO Solutions Limited","1.66B","83.60","-6.23%","1.40B"
"2406","533007","LGB Forge Limited","1.66B","7.02","-2.50%","1.03B"
"2407","542580","Aartech Solonics Limited","1.65B","50.72","0.14%","363.74M"
"2408","502820","DCM Limited","1.65B","88.29","0.96%","692.03M"
"2409","526981","Shri Bajrang Alliance Limited","1.64B","183.25","-1.66%","3.64B"
"2410","524582","Tirupati Starch and Chemicals Limited","1.64B","171.00","1.76%","3.82B"
"2411","511630","Sambhaav Media Limited","1.63B","8.50","-1.05%","413.66M"
"2412","538451","Worth Investment & Trading Company Limited","1.63B","4.500","0.22%","50.16M"
"2413","526717","HCP Plastene Bulkpack Limited","1.63B","159.30","-6.24%","5.65B"
"2414","534598","Sampann Utpadan India Limited","1.62B","33.26","-1.31%","1.19B"
"2415","538817","Captain Pipes Limited","1.62B","10.69","-1.11%","816.81M"
"2416","533329","Indian Terrain Fashions Limited","1.62B","31.96","-1.96%","3.56B"
"2417","500143","P.H. Capital Limited","1.62B","539.25","-2.00%","1.97B"
"2418","505688","Bharat Gears Limited","1.62B","105.10","-0.90%","7.01B"
"2419","538943","Sonal Mercantile Limited","1.61B","109.30","5.00%","137.57M"
"2420","513456","Kanishk Steel Industries Limited","1.61B","57.61","0.61%","3.83B"
"2421","543671","AAA Technologies Limited","1.60B","112.75","7.95%","297.27M"
"2422","531306","DHP India Limited","1.60B","532.60","-1.56%","596.12M"
"2423","542694","Parshva Enterprises Limited","1.60B","156.60","-1.00%","254.57M"
"2424","534796","CDG Petchem Limited","1.60B","169.40","-2.00%","279.12M"
"2425","540901","Praxis Home Retail Limited","1.59B","9.16","-2.03%","1.06B"
"2426","524506","Coral Laboratories Limited","1.59B","441.25","1.88%","889.77M"
"2427","538902","Dhunseri Tea & Industries Limited","1.59B","151.05","-1.88%","4.77B"
"2428","544105","Harshdeep Hortico Limited","1.59B","98.51","-1.49%","640.94M"
"2429","504646","Bhagwati Autocast Limited","1.58B","518.65","-4.67%","1.54B"
"2430","514428","Hindustan Adhesives Limited","1.58B","308.90","0.93%","2.68B"
"2431","512597","Keynote Financial Services Limited","1.57B","279.55","-4.54%","220.08M"
"2432","506863","Swadeshi Industries & Leasing Limited","1.57B","148.05","-1.99%","286.95M"
"2433","539598","Credent Global Finance Limited","1.57B","30.47","0.89%","215.61M"
"2434","532376","Umiya Buildcon Limited","1.57B","83.00","-1.72%","583.46M"
"2435","531726","Panchsheel Organics Limited","1.57B","119.00","1.11%","1.03B"
"2436","540078","Mitsu Chem Plast Limited","1.57B","110.55","-0.09%","3.49B"
"2437","500388","Shree Krishna Paper Mills & Industries Limited","1.56B","120.05","-2.00%","2.11B"
"2438","535958","Integra Essentia Limited","1.56B","1.500","3.45%","4.39B"
"2439","543172","Cospower Engineering Limited","1.56B","930.00","1.42%","532.01M"
"2440","505285","Tulive Developers Limited","1.56B","722.00","1.40%","830.00K"
"2441","531310","Available Finance Limited","1.55B","152.30","-1.39%","5.81M"
"2442","539255","Star Delta Transformers Limited","1.55B","517.90","-1.44%","1.44B"
"2443","541144","Active Clothing Co Limited","1.55B","104.35","0.05%","3.16B"
"2444","530585","Swastika Investmart Limited","1.55B","79.13","4.09%","1.07B"
"2445","544207","Reliable Data Services Limited","1.55B","153.80","1.89%","1.95B"
"2446","544669","Admach Systems Limited","1.55B","228.75","4.69%","533.58M"
"2447","531287","National Plastic Technologies Limited","1.55B","254.80","-4.05%","3.18B"
"2448","530495","Stratmont Industries Limited","1.55B","54.32","8.64%","1.33B"
"2449","540062","Golden Crest Education & Services Limited","1.55B","295.00","-","3.09M"
"2450","501391","W. H. Brady & Company Limited","1.54B","605.45","-2.02%","943.26M"
"2451","531556","Coral India Finance and Housing Limited","1.54B","36.52","0.03%","194.19M"
"2452","530315","Hindustan Tin Works Limited","1.54B","147.90","12.51%","4.28B"
"2453","544468","B. D. Industries (Pune) Limited","1.54B","108.00","-0.42%","823.79M"
"2454","507864","Pioneer Investcorp Limited","1.54B","121.60","-5.00%","440.86M"
"2455","531971","Hari Govind International Limited","1.53B","179.90","4.99%","-"
"2456","538896","Kanchi Karpooram Limited","1.53B","352.85","-1.38%","1.44B"
"2457","526073","Galaxy Bearings Limited","1.53B","481.95","0.09%","775.16M"
"2458","511724","Baid Finserv Limited","1.53B","10.20","1.49%","606.02M"
"2459","544506","Sharvaya Metals Limited","1.53B","159.10","-0.84%","1.61B"
"2460","500282","Modern Threads (India) Limited","1.53B","44.00","0.80%","-"
"2461","504273","Modulex Construction Technologies Limited","1.53B","22.09","-2.08%","-122.10M"
"2462","543645","Hindprakash Industries Limited","1.53B","137.70","1.25%","1.21B"
"2463","501848","Global Offshore Services Limited","1.53B","49.62","-1.70%","282.56M"
"2464","544482","Star Imaging and Path Lab Limited","1.52B","86.00","-2.27%","860.99M"
"2465","544529","Aptus Pharma Limited","1.52B","214.25","-3.49%","291.80M"
"2466","526027","Cubex Tubings Limited","1.52B","106.20","-3.98%","2.81B"
"2467","513369","Krishanveer Forge Limited","1.52B","138.85","4.12%","826.04M"
"2468","530741","Ovobel Foods Limited","1.52B","159.80","-6.50%","2.17B"
"2469","538786","Citizen Infoline Limited","1.51B","280.65","-","58.84M"
"2470","544431","Ace Alpha Tech Limited","1.51B","86.26","-3.19%","165.09M"
"2471","507580","IVP Limited","1.51B","146.10","1.25%","5.64B"
"2472","532334","HB Estate Developers Limited","1.51B","65.15","2.53%","1.15B"
"2473","539219","Mauria Udyog Limited","1.51B","11.11","-2.29%","4.98B"
"2474","530313","Kimia Biosciences Limited","1.51B","31.90","1.11%","1.26B"
"2475","523283","Superhouse Limited","1.50B","140.00","0.61%","6.93B"
"2476","532878","Alpa Laboratories Limited","1.50B","75.60","0.16%","1.11B"
"2477","531289","National Fittings Limited","1.50B","165.40","0.49%","885.31M"
"2478","532102","SBEC Sugar Limited","1.50B","30.99","0.36%","6.19B"
"2479","507621","Milkfood Limited","1.50B","61.91","-1.87%","4.19B"
"2480","540395","Chemcrux Enterprises Limited","1.49B","100.85","-1.13%","700.52M"
"2481","512437","Apollo Finvest (India) Limited","1.49B","400.00","0.50%","209.04M"
"2482","517372","Gujarat Intrux Limited","1.49B","434.10","0.42%","627.49M"
"2483","532070","Sumuka Agro Industries Limited","1.49B","209.70","1.28%","751.48M"
"2484","517236","Calcom Vision Limited","1.49B","106.55","-0.79%","2.01B"
"2485","526731","Bright Brothers Limited","1.49B","262.00","0.38%","3.65B"
"2486","533181","IntraSoft Technologies Limited","1.48B","91.00","-0.11%","5.20B"
"2487","513043","Remi Edelstahl Tubulars Limited","1.48B","135.10","0.82%","1.44B"
"2488","509020","Ruchi Infrastructure Limited","1.48B","6.34","4.11%","601.52M"
"2489","531390","Upsurge Investment & Finance Limited","1.48B","73.80","2.76%","1.02B"
"2490","544668","Nanta Tech Limited","1.48B","263.50","-5.40%","512.36M"
"2491","532357","Mukta Arts Limited","1.48B","66.98","1.26%","1.68B"
"2492","531842","Lahoti Overseas Limited","1.47B","50.50","-0.98%","4.39B"
"2493","532090","Atvo Enterprises Limited","1.46B","12.85","1.02%","46.59M"
"2494","526614","Expo Engineering and Projects Limited","1.46B","64.05","6.61%","979.85M"
"2495","530077","Puretrop Fruits Limited","1.45B","182.25","-0.92%","1.08B"
"2496","512131","Signet Industries Limited","1.45B","51.91","-2.61%","12.35B"
"2497","514470","Winsome Textile Industries Limited","1.44B","72.88","-0.86%","8.69B"
"2498","540648","Palash Securities Limited","1.44B","99.50","-2.45%","660.57M"
"2499","504840","Kaira Can Company Limited","1.44B","1,558.95","2.23%","2.45B"
"2500","532896","Magnum Ventures Limited","1.44B","22.63","1.98%","4.57B"
"2501","539620","Kanoria Energy & Infrastructure Limited","1.44B","16.89","2.93%","2.67B"
"2502","509026","VJTF Eduservices Limited","1.44B","81.47","6.47%","138.53M"
"2503","530331","Premco Global Limited","1.44B","430.80","-0.85%","1.12B"
"2504","512345","Yash Trading and Finance Limited","1.43B","151.00","0.33%","26.76M"
"2505","526971","Dhoot Industrial Finance Limited","1.43B","226.65","1.84%","280.22M"
"2506","500159","MetroGlobal Limited","1.43B","116.00","-1.90%","2.40B"
"2507","509945","Thacker and Company Limited","1.43B","1,339.30","-1.75%","52.67M"
"2508","523676","Golkunda Diamonds & Jewellery Limited","1.42B","204.15","-1.80%","2.86B"
"2509","542852","Vishwaraj Sugar Industries Limited","1.42B","6.66","-3.06%","4.48B"
"2510","533001","Somi Conveyor Beltings Limited","1.42B","120.75","-1.43%","978.85M"
"2511","543767","Bodhi Tree Multimedia Limited","1.42B","7.94","-0.63%","986.04M"
"2512","519528","Norben Tea & Exports Limited","1.42B","92.71","-2.00%","67.21M"
"2513","523011","Weizmann Limited","1.41B","92.55","0.60%","1.31B"
"2514","524518","Krebs Biochemicals & Industries Limited","1.41B","65.45","0.69%","272.16M"
"2515","514045","BSL Limited","1.41B","137.00","-1.83%","6.68B"
"2516","533170","Tamboli Industries Limited","1.41B","142.00","-0.87%","739.11M"
"2517","505302","Lakshmi Engineering and Warehousing Limited","1.41B","2,140.00","2.80%","132.24M"
"2518","509692","The Indian Card Clothing Company Limited","1.40B","235.65","2.37%","411.66M"
