No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"996","300382","Suzhou SLAC Precision Equipment CO.,Ltd.","9.86B","15.36","1.79%","2.06B"
"997","002960","Jade Bird Fire Co., Ltd.","9.85B","11.25","1.63%","4.76B"
"998","000078","Shenzhen Neptunus Bioengineering Co., Ltd.","9.84B","3.740","-10.10%","27.28B"
"999","300841","Chengdu Kanghua Biological Products Co., Ltd.","9.83B","75.66","0.21%","1.21B"
"1000","000990","Chengzhi Co., Ltd.","9.82B","8.08","0.12%","11.53B"
"1001","300783","Three Squirrels Inc.","9.81B","24.45","-0.93%","11.21B"
"1002","002935","Chengdu Spaceon Electronics Co., Ltd.","9.81B","23.13","-1.83%","923.28M"
"1003","300263","Longhua Technology Group Co.,Ltd.","9.81B","9.60","-0.52%","3.11B"
"1004","300352","Beijing VRV Software Corporation Limited","9.79B","6.75","-2.74%","254.90M"
"1005","002458","Shandong Yisheng Livestock & Poultry Breeding Co., Ltd.","9.77B","9.02","-1.42%","3.02B"
"1006","301631","Shenzhen Uniconn Technology Co., Ltd.","9.77B","106.87","3.88%","4.69B"
"1007","300063","Guangdong Tloong Technology Group Co.,Ltd","9.76B","13.94","-20.02%","6.95B"
"1008","300815","EIT Environmental Development Group Co.,Ltd","9.75B","24.45","-5.63%","7.62B"
"1009","300134","Anhui Tatfook Technology Co., Ltd","9.72B","12.67","-0.31%","2.36B"
"1010","300093","Gansu Golden Solar Co., Ltd","9.72B","18.00","-0.22%","246.26M"
"1011","002988","Guangdong Haomei New Materials Co.,Ltd","9.72B","39.74","0.56%","7.42B"
"1012","301000","Shanghai Hajime Advanced Material Technology Co., Ltd.","9.70B","39.95","2.28%","828.71M"
"1013","002077","Jiangsu Dagang Co., Ltd.","9.67B","16.67","5.11%","366.42M"
"1014","001896","Henan Yuneng Holdings Co.,Ltd.","9.67B","6.34","0.96%","11.43B"
"1015","000058","Shenzhen SEG Co.,Ltd","9.66B","9.38","0.11%","1.69B"
"1016","200058","Shenzhen SEG Co.,Ltd","9.66B","1.940","0.52%","1.69B"
"1017","002100","TECON BIOLOGY Co.LTD","9.65B","7.07","-1.26%","17.70B"
"1018","300416","Suzhou Sushi Testing Group Co.,Ltd.","9.65B","18.98","4.00%","2.15B"
"1019","002970","Streamax Technology Co., Ltd.","9.64B","53.67","-0.13%","2.55B"
"1020","002052","Shenzhen Coship Electronics Co., Ltd.","9.64B","12.81","2.07%","1.02B"
"1021","001298","Shenzhen Best of Best Holdings Co.,Ltd.","9.63B","32.45","4.34%","8.01B"
"1022","301369","PowerTECH Co., Ltd.","9.62B","137.58","1.27%","319.08M"
"1023","002194","Wuhan Fingu Electronic Technology Co., LTD.","9.61B","14.07","0.50%","1.45B"
"1024","301071","Henan Liliang Diamond Co., Ltd.","9.61B","37.75","-0.37%","549.65M"
"1025","002645","Jiangsu Huahong Technology Co., Ltd.","9.60B","15.46","-0.13%","6.99B"
"1026","000905","Xiamen Port Development Co., Ltd.","9.55B","12.88","-0.23%","20.77B"
"1027","000690","Guangdong Baolihua New Energy Stock Co., Ltd.","9.55B","4.390","-0.45%","8.55B"
"1028","300256","Jiangxi Firstar Panel Technology Co.,Ltd.","9.55B","4.210","1.45%","1.56B"
"1029","300722","Jiangxi Xinyu Guoke Technology Co., Ltd","9.55B","34.49","-2.10%","388.10M"
"1030","300036","Beijing SuperMap Software Co., Ltd.","9.54B","19.76","-3.98%","1.52B"
"1031","300222","CSG Smart Science&Technology Co.,Ltd.","9.53B","12.25","2.60%","2.76B"
"1032","301603","JirFine Intelligent Equipment Co., Ltd.","9.53B","78.94","3.37%","2.44B"
"1033","301196","Xiamen Voke Mold & Plastic Engineering Co., Ltd.","9.53B","79.17","4.03%","2.16B"
"1034","002537","HyUnion Holding Co.,Ltd","9.52B","8.77","-1.90%","6.63B"
"1035","300443","Jinlei Technology Co., Ltd.","9.49B","29.69","-0.84%","2.77B"
"1036","000498","Shandong Hi-Speed Road&Bridge Group Co., Ltd.","9.49B","6.15","-0.16%","70.02B"
"1037","300341","Motic (Xiamen) Electric Group Co.,Ltd","9.48B","18.33","-1.03%","1.46B"
"1038","301566","Dalian Dalicap Technology Co.,Ltd.","9.47B","23.68","5.48%","357.87M"
"1039","300975","Nanjing Sunlord Electronics Corporation Ltd.","9.47B","13.86","2.44%","8.07B"
"1040","300740","SYoung Group Co., Ltd.","9.47B","24.80","-1.86%","4.60B"
"1041","301047","Sino Biological,Inc.","9.47B","79.26","-1.30%","660.17M"
"1042","300046","Tech Semiconductors Co., Ltd.","9.47B","40.02","4.30%","369.14M"
"1043","300151","Shenzhen Changhong Technology Co., Ltd.","9.45B","17.75","9.23%","1.00B"
"1044","301458","Juneway Electronic Technology Co., Ltd.","9.45B","35.44","2.75%","746.98M"
"1045","301261","Hengong Precision Equipment Co., Ltd.","9.42B","107.18","14.61%","1.08B"
"1046","002635","Suzhou Anjie Technology Co., Ltd.","9.41B","14.27","0.99%","4.69B"
"1047","300080","Henan Yicheng New Energy Co., Ltd.","9.39B","5.01","-","3.76B"
"1048","002761","Zhejiang Construction Investment Group Co.,Ltd","9.38B","8.67","-0.35%","82.28B"
"1049","300360","Hangzhou Sunrise Technology Co.,Ltd.","9.35B","18.19","2.59%","1.73B"
"1050","000550","Jiangling Motors Corporation, Ltd.","9.31B","18.03","-0.33%","37.93B"
"1051","200550","Jiangling Motors Corporation, Ltd.","9.31B","9.74","0.10%","37.93B"
"1052","000030","FAWER Automotive Parts Limited Company","9.30B","5.48","0.37%","17.10B"
"1053","200030","FAWER Automotive Parts Limited Company","9.30B","3.130","0.32%","17.10B"
"1054","301215","CATARC Automotive Proving Ground Co.,Ltd.","9.29B","7.02","0.43%","475.25M"
"1055","300918","Shandong Nanshan Fashion Sci-Tech Co., Ltd.","9.28B","18.54","1.92%","1.68B"
"1056","000928","Sinosteel Engineering & Technology Co., Ltd.","9.28B","6.47","-","14.22B"
"1057","000036","China Union Holdings Ltd.","9.28B","6.73","-0.15%","417.16M"
"1058","300709","Jiangsu Gian Technology Co., Ltd.","9.27B","49.82","3.86%","2.85B"
"1059","301381","Sailvan Times Co., Ltd.","9.26B","22.95","-1.08%","11.66B"
"1060","002501","Jilin Liyuan Precision Manufacturing Co., Ltd.","9.25B","2.610","-1.51%","292.86M"
"1061","300465","Global Infotech Co., Ltd.","9.24B","20.82","-2.57%","1.14B"
"1062","000756","Shandong Xinhua Pharmaceutical Company Limited","9.24B","16.27","0.25%","8.49B"
"1063","000016","Konka Group Co., Ltd.","9.23B","5.11","2.61%","10.67B"
"1064","200016","Konka Group Co., Ltd.","9.23B","1.480","2.78%","10.67B"
"1065","300708","Focus Lightings Tech Co., Ltd.","9.21B","9.81","4.03%","3.24B"
"1066","300903","Guangdong Kingshine Electronic Technology Co.,Ltd.","9.21B","22.35","13.97%","3.65B"
"1067","300047","Shenzhen Tianyuan DIC Information Technology Co., Ltd.","9.20B","14.42","-4.50%","8.85B"
"1068","301500","Guangdong Feinan Resources Recycling Co., Ltd","9.19B","16.35","-0.31%","14.14B"
"1069","300695","Zhejiang Zhaofeng Mechanical and Electronic Co.,Ltd.","9.19B","91.00","4.27%","690.57M"
"1070","002332","Zhejiang Xianju Pharmaceutical Co.,Ltd.","9.16B","9.26","-1.38%","3.59B"
"1071","300119","Tianjin Ringpu Bio-Technology Co.,Ltd.","9.15B","20.15","0.90%","3.37B"
"1072","300451","B-SOFT Co.,Ltd.","9.14B","5.92","-4.67%","1.12B"
"1073","002125","Xiangtan Electrochemical Scientific Co.,Ltd","9.11B","14.48","-2.29%","1.93B"
"1074","300143","INKON Life Technology Co., Ltd.","9.11B","12.98","-1.67%","1.69B"
"1075","300087","Winall Hi-tech Seed Co., Ltd.","9.10B","9.61","-1.64%","4.59B"
"1076","300401","Zhejiang Garden Biopharmaceutical Co.,Ltd.","9.09B","16.73","1.27%","1.24B"
"1077","000735","Luoniushan Co., Ltd.","9.09B","7.89","-1.13%","2.38B"
"1078","300226","Shanghai Ganglian E-Commerce Holdings Co., Ltd.","9.08B","28.49","-4.65%","74.51B"
"1079","301117","Jiayuan Science and Technology Co.,Ltd.","9.07B","70.20","-1.27%","345.01M"
"1080","300863","Ningbo KBE Electrical Technology Co.,Ltd.","9.06B","49.47","2.15%","3.93B"
"1081","000767","Jinneng Holding Shanxi Electric Power Co.,LTD.","9.05B","2.940","0.34%","15.98B"
"1082","300533","Shenzhen Bingchuan Network Co.,Ltd.","9.02B","40.20","-0.77%","2.68B"
"1083","301101","Mingyue Optical Lens Co.,Ltd.","9.02B","44.93","-2.01%","813.39M"
"1084","300663","Client Service International, Inc.","9.01B","18.83","-2.69%","534.30M"
"1085","301592","Sichuan 6912 Communication Technology Co.,Ltd.","8.99B","125.13","0.48%","506.77M"
"1086","002467","NET263 Ltd.","8.98B","6.53","-5.77%","788.16M"
"1087","301339","Jiangsu Tongxingbao Intelligent Transportation Technology Co., Ltd.","8.97B","15.42","-1.15%","973.70M"
"1088","003040","Chutian Dragon Co., Ltd.","8.97B","19.45","-2.21%","1.04B"
"1089","002309","Jiangsu Zhongli Group Co.,Ltd","8.96B","2.980","2.05%","1.90B"
"1090","300976","Dongguan Tarry Electronics Co.,Ltd","8.96B","67.49","1.87%","3.07B"
"1091","300581","Xi'an ChenXi Aviation Technology Corp., Ltd.","8.96B","16.29","-1.09%","121.90M"
"1092","301246","Hubei Hongyuan Pharmaceutical Technology Co., Ltd.","8.96B","22.57","1.17%","1.77B"
"1093","002383","Beijing UniStrong Science&Technology Co.,Ltd.","8.94B","12.08","-2.42%","1.26B"
"1094","300497","Jiangxi Fushine Pharmaceutical Co., Ltd.","8.92B","16.56","3.37%","970.32M"
"1095","301175","Beijing China Sciences Runyu Environmental Technology Co., Ltd.","8.92B","6.08","-0.65%","1.74B"
"1096","300019","Chengdu Guibao Science & Technology Co.,Ltd.","8.91B","22.67","1.43%","3.68B"
"1097","002540","Jiangsu Asia-Pacific Light Alloy Technology Co., Ltd.","8.91B","7.21","-0.83%","7.77B"
"1098","002612","Lancy Co., Ltd.","8.91B","20.13","-0.69%","5.73B"
"1099","002819","Beijing Oriental Jicheng Co., Ltd.","8.89B","30.01","1.21%","3.02B"
"1100","003006","Chongqing Baiya Sanitary Products Co., Ltd.","8.88B","20.66","-1.38%","3.55B"
"1101","000885","CEVIA Enviro Inc.","8.87B","13.82","-0.43%","6.78B"
"1102","300278","Huachangda Intelligent Equipment Group Co.,Ltd.","8.87B","6.27","1.46%","2.35B"
"1103","301153","Beijing CTJ Information Technology Co., Ltd.","8.86B","25.11","-1.84%","695.13M"
"1104","002346","Shanghai Zhezhong Group Co.,Ltd","8.84B","21.08","0.86%","844.87M"
"1105","000059","North Huajin Chemical Industries Co.,Ltd","8.83B","5.52","-0.18%","40.39B"
"1106","300946","Hengerda New Materials (Fujian) Co., Ltd.","8.81B","55.33","-0.84%","602.03M"
"1107","300696","Chengdu ALD Aviation Manufacturing Corporation","8.80B","30.03","-0.37%","451.86M"
"1108","300145","Nanfang Pump Industry Co., Ltd.","8.80B","4.610","0.22%","5.10B"
"1109","300579","Beijing Certificate Authority Co.,Ltd.","8.80B","32.58","-3.12%","954.46M"
"1110","300403","Hanyu Group Joint-Stock Co., Ltd.","8.79B","14.58","3.40%","1.17B"
"1111","002030","Daan Gene Co., Ltd.","8.77B","6.25","-2.04%","765.48M"
"1112","300429","Changzhou Tronly New Electronic Materials Co., Ltd.","8.76B","16.48","1.85%","945.86M"
"1113","301608","Shenzhen Boshijie Technology Co., Ltd.","8.75B","98.37","-1.53%","1.63B"
"1114","002803","Xiamen Jihong Co., Ltd","8.75B","19.88","1.79%","6.67B"
"1115","000566","Hainan Haiyao Co., Ltd.","8.72B","6.72","-1.32%","825.66M"
"1116","300685","Amoy Diagnostics Co., Ltd.","8.71B","22.51","0.94%","1.13B"
"1117","001382","Guangdong Xinyaguang Cable Co., Ltd.","8.71B","21.13","0.91%","3.04B"
"1118","300702","Zhejiang Tianyu Pharmaceutical Co., Ltd.","8.70B","25.31","-2.13%","2.99B"
"1119","002169","Guangzhou Zhiguang Electric Co.,Ltd.","8.70B","11.30","0.89%","3.20B"
"1120","000821","J.S. Corrugating Machinery Co., Ltd.","8.69B","13.95","1.38%","7.51B"
"1121","002832","BIEM.L.FDLKK Garment Co.,Ltd.","8.68B","15.21","-0.78%","4.21B"
"1122","002777","Sichuan Jiuyuan Yinhai Software.Co.,Ltd","8.67B","21.24","-6.56%","1.36B"
"1123","002298","Anhui ZhongDianXinLong Science and Technology Co., Ltd.","8.65B","11.69","-2.66%","2.15B"
"1124","301076","Sino-High (China) Co., Ltd.","8.64B","49.94","3.76%","443.88M"
"1125","002737","Sunflower Pharmaceutical Group Co.,Ltd","8.63B","14.77","-0.87%","2.09B"
"1126","002210","Shenzhen Feima International Supply Chain Co., Ltd.","8.62B","3.240","-1.52%","185.39M"
"1127","000848","Cheng De Lolo Company Limited","8.62B","8.45","-0.24%","3.08B"
"1128","301408","Anhui Huaren Health Pharmaceutical Co., Ltd.","8.61B","21.53","-9.58%","5.15B"
"1129","300123","YaGuang Technology Group Company Limited","8.60B","8.42","-1.41%","888.78M"
"1130","001236","Soho Holly Futures Co., Ltd.","8.60B","10.34","-1.05%","1.35B"
"1131","002992","Shenzhen Baoming Technology Co.,Ltd.","8.58B","47.45","1.19%","1.44B"
"1132","301021","Inno Laser Technology Co., Ltd.","8.57B","56.28","9.81%","498.42M"
"1133","301368","Zhejiang FORE Intelligent Technology Co.,Ltd","8.56B","71.25","4.78%","505.34M"
"1134","003041","Zhejiang Truelove Vogue Co., Ltd.","8.55B","59.40","-5.65%","979.37M"
"1135","002649","Beyondsoft Corporation","8.55B","14.61","-3.25%","6.77B"
"1136","002267","Shaanxi Provincial Natural Gas Co.,Ltd","8.54B","7.68","-0.26%","8.56B"
"1137","002073","Mesnac Co., Ltd.","8.54B","8.37","-0.24%","7.95B"
"1138","002009","Miracle Automation Engineering Co.Ltd","8.53B","21.21","-1.07%","2.84B"
"1139","300232","Unilumin Group Co., Ltd","8.53B","7.84","-0.25%","7.98B"
"1140","300952","Jiangsu Hanvo Safety Product Co., Ltd.","8.52B","49.85","20.00%","1.28B"
"1141","002440","Zhejiang Runtu Co., Ltd.","8.51B","7.78","1.04%","5.79B"
"1142","301525","Shanghai Ruking Technologies Co., Ltd.","8.51B","90.18","3.18%","1.28B"
"1143","300547","Sichuan Chuanhuan Technology Co.,Ltd.","8.49B","39.26","0.80%","1.48B"
"1144","002697","Chengdu Hongqi Chain Co.,Ltd.","8.49B","6.24","-2.65%","9.46B"
"1145","000913","Zhejiang Qianjiang Motorcycle Co., Ltd.","8.48B","16.11","0.06%","5.53B"
"1146","002721","Beijing Kingee Culture Development Co., Ltd.","8.48B","3.190","-3.63%","653.96M"
"1147","002041","ShanDongDenghai Seeds Co.,Ltd","8.48B","9.64","-0.52%","1.18B"
"1148","300079","Sumavision Technologies Co.,Ltd.","8.47B","5.94","-2.62%","760.75M"
"1149","002530","JC Finance & Tax Interconnect Holdings Ltd.","8.47B","10.87","-2.77%","1.11B"
"1150","002785","Xiamen Wanli Stone Stock Co.,Ltd","8.46B","37.35","-0.05%","1.30B"
"1151","002275","Guilin Sanjin Pharmaceutical Co., Ltd.","8.46B","14.40","-0.83%","2.08B"
"1152","300291","Beijing Baination Pictures Co.,Ltd.","8.46B","10.00","-3.75%","248.21M"
"1153","002108","Cangzhou Mingzhu Plastic Co.,Ltd.","8.46B","5.13","-","2.86B"
"1154","300756","Guangdong Jinma Entertainment Corporation Limited","8.45B","53.64","-0.83%","686.20M"
"1155","300358","Truking Technology Limited","8.45B","11.81","1.81%","5.55B"
"1156","000650","Renhe Pharmacy Co.,Ltd","8.43B","6.09","-1.77%","3.76B"
"1157","300909","Shenzhen Hui Chuang Da Technology Co., Ltd.","8.43B","48.72","-0.63%","1.55B"
"1158","002029","Fujian Septwolves Industry Co., Ltd.","8.40B","12.47","-2.81%","2.97B"
"1159","002765","Landai Technology Group Corp., Ltd.","8.40B","12.88","0.86%","3.71B"
"1160","301256","Huarong Chemical Co., Ltd.","8.39B","18.08","-","1.65B"
"1161","300109","Boai NKY Medical Holdings Ltd.","8.38B","17.24","-2.10%","1.45B"
"1162","002801","Hangzhou Weiguang Electronic Co.,Ltd.","8.37B","36.79","2.42%","1.50B"
"1163","000813","Dezhan Healthcare Company Limited","8.37B","3.990","-1.72%","389.51M"
"1164","002818","Chengdu Fusen Noble-House Industrial Co.,Ltd.","8.36B","11.17","-0.98%","1.28B"
"1165","002045","Guoguang Electric Company Limited","8.36B","14.86","-2.43%","8.48B"
"1166","000541","Foshan Electrical and Lighting Co.,Ltd","8.36B","6.27","0.16%","8.69B"
"1167","200541","Foshan Electrical and Lighting Co.,Ltd","8.36B","2.190","-","8.69B"
"1168","000524","Guangzhou Lingnan Group Holdings Company Limited","8.36B","12.47","-2.43%","4.45B"
"1169","300206","Edan Instruments, Inc.","8.35B","14.41","-2.44%","1.90B"
"1170","002140","East China Engineering Science and Technology Co., Ltd.","8.34B","11.78","0.17%","9.22B"
"1171","300681","Zhuhai Enpower Electric Co.,Ltd.","8.34B","27.30","1.71%","3.18B"
"1172","301479","Guangdong Hongjing Optoelectronic Technology Inc.","8.32B","93.47","1.22%","1.50B"
"1173","000815","MCC Meili Cloud Computing Industry Investment Co., Ltd","8.31B","11.95","-1.57%","450.30M"
"1174","301260","Greenworks (Jiangsu) Co., Ltd.","8.31B","17.22","0.12%","5.27B"
"1175","300258","Jiangsu Pacific Precision Forging Co., Ltd.","8.30B","14.39","2.49%","2.05B"
"1176","300406","Beijing Strong Biotechnologies,Inc.","8.30B","14.19","-3.01%","1.43B"
"1177","002101","Guangdong Hongtu Technology (holdings) Co.,Ltd.","8.30B","12.49","0.81%","9.10B"
"1178","002510","Tianjin Motor Dies Co.,Ltd.","8.28B","8.16","5.02%","2.31B"
"1179","300527","China Harzone Industry Corp., Ltd","8.28B","8.14","-0.37%","1.03B"
"1180","002239","Aotecar New Energy Technology Co., Ltd.","8.27B","3.020","-0.33%","8.50B"
"1181","301280","Zhejiang ZUCH Technology Co., Ltd","8.25B","60.32","2.27%","1.78B"
"1182","000402","Financial Street Holdings Co., Ltd.","8.25B","2.760","-1.78%","13.67B"
"1183","301348","Foshan Blue Rocket Electronics Co.,Ltd.","8.25B","34.37","13.51%","725.95M"
"1184","300843","Shenglan Technology Co., Ltd.","8.25B","50.38","1.41%","1.61B"
"1185","000544","Zhongyuan Environmental Protection Co., Ltd.","8.25B","8.46","1.08%","5.26B"
"1186","002079","Suzhou Good-Ark Electronics Co., Ltd.","8.24B","10.22","2.41%","4.27B"
"1187","300959","Wuxi Online Offline Communication Information Technology Co., Ltd.","8.23B","103.23","2.60%","721.74M"
"1188","002102","HuBei NengTer Technology CO.,Ltd","8.23B","3.370","-1.46%","10.12B"
"1189","000881","CGN Nuclear Technology Development Co., Ltd.","8.22B","8.69","-1.81%","5.78B"
"1190","002119","Ningbo Kangqiang Electronics Co., Ltd","8.20B","21.85","10.02%","2.04B"
"1191","000008","China High-Speed Railway Technology Co., Ltd.","8.18B","3.010","-0.99%","2.13B"
"1192","002707","UTour Group Co., Ltd.","8.18B","8.32","-8.47%","6.97B"
"1193","301162","State Power Rixin Technology Co., Ltd.","8.17B","61.63","-3.78%","684.60M"
"1194","002632","Daoming Optics&Chemical Co.,Ltd","8.17B","13.08","0.08%","1.52B"
"1195","300267","Hunan Er-Kang Pharmaceutical Co., Ltd","8.17B","3.960","-4.58%","1.29B"
"1196","001376","Jiangxi Bestoo Energy Co.,Ltd.","8.16B","17.96","1.47%","1.07B"
"1197","002307","Xinjiang Beixin Road & Bridge Group Co., Ltd","8.13B","4.930","0.20%","12.46B"
"1198","301590","Shenzhen UUGreenPower Co., Ltd.","8.11B","192.24","-0.14%","1.44B"
"1199","002242","Joyoung Co.,Ltd","8.11B","10.63","-1.12%","8.25B"
"1200","002039","GuiZhou QianYuan Power Co., Ltd.","8.11B","18.97","0.37%","2.64B"
"1201","300587","Zhejiang Tiantie Science and Technology Co., Ltd.","8.10B","6.24","2.80%","1.59B"
"1202","300561","SGSG Science&Technology Co., Ltd. Zhuhai","8.10B","21.94","0.55%","96.10M"
"1203","002232","Qiming Information Technology Co.,Ltd","8.10B","19.82","-2.56%","852.94M"
"1204","300393","Jolywood (Suzhou) Sunwatt Co.,Ltd.","8.10B","7.28","-3.06%","5.45B"
"1205","002489","Yotrio Group Co., Ltd.","8.09B","3.730","-0.53%","5.85B"
"1206","300835","Sinomag Technology Co., Ltd.","8.09B","69.87","4.16%","1.27B"
"1207","002057","Sinosteel New Materials Co., Ltd.","8.06B","10.69","1.14%","3.07B"
"1208","300043","Rastar Group","8.06B","6.49","-4.70%","2.05B"
"1209","300507","Jiangsu Olive Sensors High-Tech Co., Ltd.","8.05B","10.05","2.55%","2.49B"
"1210","300528","Omnijoi Media Corporation","8.04B","22.02","-1.70%","718.23M"
"1211","002585","Jiangsu Shuangxing Color Plastic New Materials Co., Ltd.","8.03B","7.04","0.86%","5.47B"
"1212","300552","Vanjee Technology Co., Ltd.","8.03B","37.66","2.00%","996.62M"
"1213","002293","Luolai Lifestyle Technology Co., Ltd.","8.02B","9.62","-0.21%","4.74B"
"1214","301367","BMC Medical Co., Ltd.","8.02B","90.24","-2.26%","1.05B"
"1215","002478","Jiangsu Changbao Steeltube Co.,Ltd","8.01B","8.96","-0.11%","5.76B"
"1216","002448","ZYNP Corporation","8.00B","13.60","4.45%","3.71B"
"1217","300217","Zhenjiang Dongfang Electric Heating Technology Co.,Ltd","8.00B","5.45","1.87%","3.45B"
"1218","002438","Jiangsu Shentong Valve Co., Ltd.","7.99B","15.75","-","2.15B"
"1219","002590","Zhejiang VIE Science & Technology Co., Ltd.","7.99B","15.40","1.25%","4.76B"
