No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"1648","0346","Yanchang Petroleum International Limited","401.54M","0.365","-","22.41B"
"1649","3778","China Weaving Materials Holdings Limited","400.75M","3.200","0.63%","1.33B"
"1650","2503","Zhongshen Jianye Holding Limited","400.31M","0.540","1.89%","627.67M"
"1651","1529","Yues International Holdings Group Limited","400.25M","0.580","-3.33%","380.42M"
"1652","8403","Dowway Holdings Limited","398.86M","2.590","3.60%","138.74M"
"1653","6093","Hevol Services Group Co. Limited","397.60M","0.710","-2.74%","1.53B"
"1654","2376","Lushang Life Services Co., Ltd.","397.35M","2.980","-0.33%","651.13M"
"1655","1780","Rongzun International Holdings Group Limited","396.80M","0.640","-3.03%","73.64M"
"1656","8220","Bingo Group Holdings Limited","396.25M","3.780","-0.79%","37.79M"
"1657","0124","Guangdong Land Holdings Limited","395.37M","0.231","1.32%","9.71B"
"1658","1489","GC Construction Holdings Limited","395.00M","0.395","1.28%","421.27M"
"1659","6698","Star CM Holdings Limited","394.55M","0.990","1.01%","165.54M"
"1660","2389","Beijing Health (Holdings) Limited","393.82M","0.0650","1.56%","153.23M"
"1661","2159","Mediwelcome Healthcare Management & Technology Inc.","392.00M","1.400","11.11%","337.43M"
"1662","1778","Colour Life Services Group Co., Limited","390.48M","0.210","10.53%","2.21B"
"1663","1543","Guangdong Join-Share Financing Guarantee Investment Co., Ltd.","390.20M","0.250","-3.85%","389.70M"
"1664","6188","Beijing Digital Telecom Co., Ltd.","390.04M","0.440","-1.12%","18.30B"
"1665","2119","Tsit Wing International Holdings Limited","389.20M","0.540","-","752.11M"
"1666","6939","MEGAIN Holding (Cayman) Co., Ltd.","389.06M","0.750","2.74%","169.50M"
"1667","0146","Tai Ping Carpets International Limited","388.30M","1.830","-3.17%","658.81M"
"1668","8292","VSING Limited","388.20M","0.360","1.41%","195.86M"
"1669","0114","Herald Holdings Limited","386.87M","0.640","3.23%","736.58M"
"1670","1120","Arts Optical International Holdings Limited","386.26M","1.000","-","1.27B"
"1671","0583","Great Wall Pan Asia Holdings Limited","385.67M","0.246","12.84%","40.74M"
"1672","0021","Great China Holdings (Hong Kong) Limited","385.60M","0.0970","2.11%","153.43M"
"1673","8229","Future Data Group Limited","385.48M","0.700","14.75%","381.66M"
"1674","2210","Beijing Capital Jiaye Property Services Co., Limited","382.80M","2.610","-0.38%","2.34B"
"1675","0648","SoftMedx Healthcare Limited","382.69M","0.182","1.11%","59.71M"
"1676","0046","Computer And Technologies Holdings Limited","382.00M","1.570","-0.64%","253.73M"
"1677","0722","UMP Healthcare Holdings Limited","381.42M","0.475","-","727.36M"
"1678","0543","Pacific Online Limited","380.37M","0.335","-","692.01M"
"1679","6913","South China Vocational Education Group Company Limited","380.19M","0.285","-1.72%","777.61M"
"1680","1827","Miricor Enterprises Holdings Limited","380.00M","1.000","-9.09%","363.16M"
"1681","1418","Sinomax Group Limited","379.75M","0.217","-5.65%","3.98B"
"1682","2297","Rainmed Medical Limited","378.37M","0.270","-","25.60M"
"1683","2381","SMC Electric Limited","378.00M","0.189","6.78%","263.34M"
"1684","0132","Hing Yip Holdings Limited","376.71M","0.220","-0.45%","805.93M"
"1685","1673","Huazhang Technology Holding Limited","376.69M","0.236","-","471.19M"
"1686","1046","Universe Entertainment and Culture Group Company Limited","376.25M","0.420","-2.47%","472.59M"
"1687","0368","Superland Group Holdings Limited","376.00M","0.470","5.62%","948.54M"
"1688","1966","China SCE Group Holdings Limited","375.85M","0.0890","2.30%","37.78B"
"1689","2023","China Ludao Technology Company Limited","373.77M","0.760","1.33%","1.04B"
"1690","0591","China High Precision Automation Group Limited","373.50M","0.360","1.41%","212.08M"
"1691","1867","Standard Development Group Limited","373.50M","0.250","2.46%","228.87M"
"1692","0979","Green Energy Group Limited","372.98M","0.275","-3.51%","68.89M"
"1693","0595","AV Concept Holdings Limited","372.55M","0.410","2.50%","1.42B"
"1694","6911","Pu'er Lancang Ancient Tea Co., Ltd.","372.00M","2.690","8.03%","313.07M"
"1695","0679","Asia Tele-Net and Technology Corporation Limited","371.29M","0.980","2.08%","435.48M"
"1696","8350","Well Link Securities Holdings Limited","369.60M","0.385","-","31.74M"
"1697","2700","Green International Holdings Limited","369.54M","0.560","-","55.27M"
"1698","9982","Central China Management Company Limited","367.23M","0.0950","-5.00%","268.90M"
"1699","2605","MetaLight Inc.","367.18M","2.380","-5.56%","233.40M"
"1700","1669","Global International Credit Group Limited","364.00M","0.910","-1.09%","85.46M"
"1701","1538","Zhong Ao Home Group Limited","363.18M","0.430","6.17%","1.96B"
"1702","0037","Far East Hotels and Entertainment Limited","361.21M","0.480","2.13%","17.73M"
"1703","0252","Southeast Asia Properties & Finance Limited","360.67M","1.600","-0.62%","232.63M"
"1704","6119","Tian Yuan Group Holdings Limited","360.00M","0.600","-","288.55M"
"1705","6833","Sinco Pharmaceuticals Holdings Limited","359.82M","0.177","8.59%","2.73B"
"1706","3332","Nanjing Sinolife United Company Limited","359.59M","0.380","-","778.08M"
"1707","1073","Da Yu Financial Holdings Limited","358.89M","0.105","-0.94%","53.91M"
"1708","0701","CNT Group Limited","357.89M","0.188","-","303.84M"
"1709","0685","Media Chinese International Limited","356.73M","0.220","1.85%","1.20B"
"1710","0353","Energy International Investments Holdings Limited","356.59M","0.330","3.13%","151.23M"
"1711","0096","Yusei Holdings Limited","356.47M","0.560","-","2.28B"
"1712","1962","Evergreen Products Group Limited","356.26M","0.560","3.70%","956.88M"
"1713","0063","China Asia Valley Group Limited","355.75M","0.0560","-","164.72M"
"1714","2352","Dowell Service Group Co. Limited","354.38M","5.29","-16.82%","1.70B"
"1715","0852","Strong Petrochemical Holdings Limited","352.48M","0.166","-6.74%","1.67B"
"1716","0150","Hypebeast Limited","352.19M","0.173","-1.14%","585.28M"
"1717","0828","Dynasty Fine Wines Group Limited","352.10M","0.250","-1.96%","258.80M"
"1718","1289","Wuxi Sunlit Science and Technology Company Limited","352.00M","2.740","0.74%","546.98M"
"1719","0137","Jinhui Holdings Company Limited","349.99M","0.660","-4.35%","1.38B"
"1720","1795","Yadong Group Holdings Limited","348.00M","0.580","-","1.19B"
"1721","2131","Netjoy Holdings Limited","347.94M","0.455","-2.15%","3.17B"
"1722","3860","EPS Creative Health Technology Group Limited","344.64M","0.660","3.13%","421.58M"
"1723","1623","Hilong Holding Limited","344.38M","0.203","1.00%","4.96B"
"1724","2347","Yoho Group Holdings Limited","343.82M","0.700","-","736.69M"
"1725","8029","Imperium Financial Group Limited","341.70M","1.190","-0.83%","12.08M"
"1726","6038","G & M Holdings Limited","341.02M","0.340","1.49%","472.59M"
"1727","0681","Chinese People Holdings Company Limited","339.51M","0.0380","8.57%","2.74B"
"1728","2695","Impression Dahongpao Co., Ltd.","338.80M","2.350","-1.67%","161.08M"
"1729","0219","Shun Ho Property Investments Limited","337.66M","0.660","6.45%","698.74M"
"1730","1985","Microware Group Limited","337.50M","1.250","-","1.43B"
"1731","1080","Shengli Oil & Gas Pipe Holdings Limited","337.07M","0.0870","-1.14%","669.84M"
"1732","1170","Kingmaker Footwear Holdings Limited","336.93M","0.500","-1.96%","646.95M"
"1733","8427","WS-SK Target Group Limited","336.32M","20.30","-3.70%","65.86M"
"1734","0822","Ka Shui International Holdings Limited","335.16M","0.375","-","1.51B"
"1735","2222","NVC International Holdings Limited","334.80M","0.660","-","1.77B"
"1736","1745","Lvji Technology Holdings Inc.","333.77M","0.134","24.07%","615.35M"
"1737","1062","China Development Bank International Investment Limited","333.75M","0.115","4.55%","-40.73M"
"1738","0629","Yue Da International Holdings Limited","333.06M","0.285","-","63.35M"
"1739","0254","National United Resources Holdings Limited","332.62M","0.590","-1.67%","103.78M"
"1740","0508","Dingyi Group Investment Limited","331.76M","0.390","2.63%","357.49M"
"1741","1636","China Metal Resources Utilization Limited","331.64M","0.740","1.37%","388.66M"
"1742","8395","ZXZN Qi-House Holdings Limited","331.06M","0.209","1.95%","127.96M"
"1743","1335","Sheen Tai Holdings Group Company Limited","331.04M","0.136","-","51.35M"
"1744","8610","BBSB International Limited","330.00M","0.660","3.13%","-"
"1745","0213","National Electronics Holdings Limited","329.12M","0.360","1.41%","536.06M"
"1746","1580","Da Sen Holdings Group Limited","328.70M","0.295","7.27%","12.33M"
"1747","1938","Chu Kong Petroleum and Natural Gas Steel Pipe Holdings Limited","328.62M","0.325","20.37%","2.95B"
"1748","1518","New Century Healthcare Holding Co. Limited","328.57M","0.680","3.03%","805.47M"
"1749","0987","China Renewable Energy Investment Limited","328.31M","0.131","0.77%","182.94M"
"1750","8107","Ficus Technology Holdings Limited","328.18M","0.239","-8.08%","9.11M"
"1751","0723","Reliance Global Holdings Limited","328.15M","0.300","-","118.30M"
"1752","1265","Tianjin Jinran Public Utilities Company Limited","327.40M","0.178","-1.66%","1.69B"
"1753","3302","Kinergy Corporation Ltd.","326.74M","0.355","-1.39%","602.92M"
"1754","3883","China Aoyuan Group Limited","325.51M","0.0710","-","10.31B"
"1755","0926","Besunyen Holdings Company Limited","325.23M","2.660","-1.12%","535.76M"
"1756","1005","Matrix Holdings Limited","325.17M","0.430","2.38%","500.63M"
"1757","0767","Zhong Ji Longevity Science Group Limited","324.69M","0.510","-3.77%","174.06M"
"1758","0573","Tao Heung Holdings Limited","324.59M","0.320","-1.54%","2.28B"
"1759","0129","Asia Standard International Group Limited","323.90M","0.228","-0.44%","6.16B"
"1760","1831","ShiFang Holding Limited","322.63M","0.300","3.45%","78.14M"
"1761","8223","Ziyuanyuan Holdings Group Limited","322.50M","0.750","-7.41%","575.61M"
"1762","0713","World Houseware (Holdings) Limited","320.81M","0.405","-","275.15M"
"1763","2772","Zhongliang Holdings Group Company Limited","320.15M","0.0720","5.88%","24.23B"
"1764","0216","Chinney Investments, Limited","319.79M","0.570","-","1.15B"
"1765","0974","China Shun Ke Long Holdings Limited","319.50M","1.100","-","581.56M"
"1766","0423","Hong Kong Economic Times Holdings Limited","319.38M","0.740","1.37%","760.50M"
"1767","0557","China Tian Yuan Healthcare Group Limited","319.18M","0.800","-1.23%","20.42M"
"1768","0641","CHTC Fong's International Company Limited","319.06M","0.280","3.70%","2.16B"
"1769","1251","SPT Energy Group Inc.","318.52M","0.165","1.23%","1.83B"
"1770","1936","Ritamix Global Limited","317.40M","0.680","1.49%","237.13M"
"1771","1198","Royale Home Holdings Limited","317.02M","0.122","-","489.24M"
"1772","0406","Yau Lee Holdings Limited","315.40M","0.720","-5.26%","10.87B"
"1773","1008","Litu Holdings Limited","315.14M","0.201","-","714.80M"
"1774","1222","Wang On Group Limited","311.67M","0.0220","-","2.72B"
"1775","2125","Strawbear Entertainment Group","310.66M","0.440","-2.22%","792.57M"
"1776","1159","Smart Digital Technology Group Limited","309.25M","2.180","-","26.51M"
"1777","3390","Tycoon Group Holdings Limited","308.43M","0.345","9.52%","951.11M"
"1778","2885","Peiport Holdings Ltd.","308.00M","0.770","-","215.88M"
"1779","0833","Alltronics Holdings Limited","307.49M","0.650","-","1.15B"
"1780","1732","Xiangxing International Holding Limited","307.20M","0.240","0.84%","236.66M"
"1781","3322","Win Hanverky Holdings Limited","306.97M","0.239","3.91%","3.95B"
"1782","0330","Esprit Holdings Limited","305.73M","1.080","2.86%","22.53M"
"1783","1240","CNQC International Holdings Limited","305.63M","0.177","-5.35%","9.42B"
"1784","3662","Starjoy Wellness and Travel Company Limited","305.03M","0.420","1.20%","1.39B"
"1785","1767","TS Wonders Holding Limited","305.00M","0.305","1.67%","444.72M"
"1786","1419","Human Health Holdings Limited","303.64M","0.800","-","644.43M"
"1787","1917","Doumob","303.60M","0.132","4.76%","62.23M"
"1788","2421","KRP Development Holdings Limited","303.22M","0.590","-1.67%","-"
"1789","0912","Suga International Holdings Limited","301.88M","1.060","-0.94%","1.47B"
"1790","1110","Kingworld Medicines Group Limited","300.70M","0.510","2.00%","1.03B"
"1791","6893","Hin Sang Group (International) Holding Co. Ltd.","300.24M","0.275","1.85%","95.53M"
"1792","9998","Kwan Yong Holdings Limited","300.00M","0.375","-1.32%","1.48B"
"1793","8512","Hyfusin Group Holdings Limited","298.51M","0.325","-","873.05M"
"1794","1125","Lai Fung Holdings Limited","297.93M","0.870","-","1.29B"
"1795","1206","Technovator International Limited","297.23M","0.380","-5.00%","2.17B"
"1796","1978","LH Group Limited","296.00M","0.370","2.78%","1.08B"
"1797","6933","Sino-Entertainment Technology Holdings Limited","295.32M","0.690","-","41.04M"
"1798","1721","FSM Holdings Limited","295.00M","0.295","-","97.49M"
"1799","1429","Skymission Group Holdings Limited","294.40M","0.184","67.27%","485.43M"
"1800","1215","Kai Yuan Holdings Limited","293.91M","0.0230","-4.17%","254.32M"
"1801","1953","Rimbaco Group Global Limited","293.58M","0.233","-8.63%","511.86M"
"1802","2163","Changsha Broad Homes Industrial Group Co., Ltd.","292.58M","0.600","-4.76%","2.26B"
"1803","1147","Edensoft Holdings Limited","292.43M","0.143","-2.72%","1.19B"
"1804","1689","Huaxi Holdings Company Limited","291.09M","0.415","-2.35%","146.86M"
"1805","8321","Tai Kam Holdings Limited","290.75M","1.180","-3.28%","40.02M"
"1806","8310","Yancheng Port International Co., Limited","289.80M","0.225","-","605.89M"
"1807","2226","Honworld Group Limited","289.38M","0.510","2.00%","301.58M"
"1808","2116","Jiangsu Innovative Ecological New Materials Limited","288.00M","0.600","1.70%","219.94M"
"1809","1455","Fourace Industries Group Holdings Limited","287.68M","0.224","-0.44%","195.34M"
"1810","0296","Emperor Entertainment Hotel Limited","287.61M","0.242","5.22%","764.65M"
"1811","1563","Alliance International Education Leasing Holdings Limited","287.46M","0.170","1.19%","896.13M"
"1812","6822","King's Flair International (Holdings) Limited","287.00M","0.410","-","750.82M"
"1813","0487","Success Universe Group Limited","285.74M","0.0580","-","47.84M"
"1814","1393","Hidili Industry International Development Limited","285.53M","0.0620","-","2.47B"
"1815","6877","Top Eminent Healthcare Group Limited","284.66M","0.140","2.94%","85.45M"
"1816","1832","S.A.I. Leisure Group Company Limited","284.40M","0.800","9.59%","335.66M"
"1817","1546","Thelloy Development Group Limited","284.00M","0.355","84.90%","479.84M"
"1818","1233","Times China Holdings Limited","283.47M","0.101","-4.72%","10.18B"
"1819","8629","Guangdong Syntrust GK Testing and Certification Tech Service Center Co., Ltd.","282.97M","8.34","-0.24%","62.88M"
"1820","6988","Joy Spreader Group Inc.","282.26M","0.119","3.48%","10.98M"
"1821","2122","Kidsland International Holdings Limited","282.01M","0.255","-5.56%","989.83M"
"1822","1130","China Environmental Resources Group Limited","281.43M","0.500","-","60.75M"
"1823","1153","Jiayuan Services Holdings Limited","281.39M","0.495","7.61%","922.06M"
"1824","1817","Mulsanne Group Holding Limited","280.25M","0.295","-1.67%","2.36B"
"1825","1955","Hong Kong Johnson Holdings Co., Ltd.","280.00M","0.560","-","2.70B"
"1826","2263","Fu Shek Financial Holdings Limited","280.00M","0.280","-3.57%","38.71M"
"1827","2457","Buyang International Holding Inc","280.00M","0.310","-","411.35M"
"1828","0385","Chinney Alliance Group Limited","279.60M","0.470","-","7.54B"
"1829","2307","Kam Hing International Holdings Limited","278.37M","0.320","-","3.86B"
"1830","0969","Hua Lien International (Holding) Company Limited","278.28M","0.127","-1.55%","132.88M"
"1831","2280","HC Group Inc.","277.71M","0.212","0.95%","12.13B"
"1832","0617","Paliburg Holdings Limited","277.53M","0.249","-0.40%","2.53B"
"1833","6909","BetterLife Holding Limited","277.01M","0.445","-","9.07B"
"1834","1527","Zhejiang Tengy Environmental Technology Co., Ltd","276.75M","2.050","-0.97%","671.74M"
"1835","1486","C Cheng Holdings Limited","276.73M","0.640","6.67%","376.89M"
"1836","3816","KFM Kingdom Holdings Limited","276.00M","0.460","-3.16%","840.31M"
"1837","0731","C&D Newin Paper & Pulp Corporation Limited","275.85M","0.195","-0.51%","1.31B"
"1838","1895","Xinyuan Property Management Service (Cayman) Ltd.","275.76M","0.465","1.09%","1.00B"
"1839","8066","Phoenitron Holdings Limited","275.61M","0.415","-","126.05M"
"1840","2369","Coolpad Group Limited","274.46M","0.830","-4.60%","421.64M"
"1841","0575","Regent Pacific Group Limited","274.31M","0.930","-1.06%","6.54M"
"1842","0674","China Tangshang Holdings Limited","274.28M","0.0800","6.67%","458.01M"
"1843","1407","Jy Gas Limited","272.80M","0.620","3.33%","391.17M"
"1844","0927","Fujikon Industrial Holdings Limited","272.54M","0.640","-1.54%","844.06M"
"1845","0209","Winshine Science Company Limited","271.88M","0.183","-5.18%","473.15M"
