No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"1222","603186","Zhejiang Wazam New Materials Co.,LTD.","8.24B","58.01","5.11%","4.24B"
"1223","603367","Cisen Pharmaceutical Co., Ltd.","8.23B","18.18","-0.38%","3.56B"
"1224","603197","Shanghai Baolong Automotive Corporation","8.23B","38.50","0.18%","8.05B"
"1225","600125","China Railway Tielong Container Logistics Co., Ltd","8.22B","6.30","0.16%","11.47B"
"1226","603668","Fujian Tianma Science and Technology Group Co., Ltd","8.21B","16.24","-0.92%","5.86B"
"1227","605339","Namchow Food Group (Shanghai) Co., Ltd.","8.20B","19.48","-0.46%","3.12B"
"1228","600059","Zhejiang Guyuelongshan Shaoxing Wine Co.,Ltd","8.20B","9.13","-1.30%","1.83B"
"1229","600169","Taiyuan Heavy Industry Co., Ltd.","8.19B","2.450","0.41%","9.89B"
"1230","600746","Jiangsu SOPO Chemical Co. Ltd.","8.19B","7.11","-1.39%","6.12B"
"1231","603055","Zhejiang Taihua New Material Group Co., Ltd.","8.18B","9.19","-0.97%","6.64B"
"1232","601515","Quzhou DFP New Material Group Co., Ltd.","8.16B","4.240","-0.70%","1.29B"
"1233","603383","Fujian Apex Software Co.,LTD","8.16B","39.72","-0.70%","627.85M"
"1234","600643","Shanghai Aj Group Co.,Ltd","8.16B","5.12","-7.75%","1.74B"
"1235","605288","Changzhou Kaidi Electrical Inc.","8.13B","114.98","5.04%","1.37B"
"1236","688805","Ningbo Jansen Superconducting Technologies Co., Ltd.","8.12B","47.97","0.04%","425.50M"
"1237","603286","Jiangsu Riying Electronics Co.,Ltd.","8.09B","70.31","3.53%","1.07B"
"1238","688758","Suzhou Sepax Technologies Co., Ltd.","8.08B","19.03","2.48%","399.35M"
"1239","688510","Wuxi Hyatech Co.,Ltd.","8.08B","31.12","-1.24%","713.38M"
"1240","603757","Zhejiang Dayuan Pumps Industry Co., Ltd","8.07B","43.26","0.37%","2.06B"
"1241","600360","Jilin Sino-Microelectronics Co., Ltd.","8.07B","8.40","2.19%","2.22B"
"1242","600203","Fujian Furi Electronics Co.,Ltd","8.06B","13.60","2.56%","12.14B"
"1243","603271","Yong Jie New Material Co.,Ltd.","8.06B","41.55","1.37%","9.28B"
"1244","605319","Wuxi Zhenhua Auto Parts Co.,Ltd.","8.06B","23.03","3.60%","2.80B"
"1245","605128","Shanghai Yanpu Metal Products Co.,Ltd","8.06B","38.40","1.45%","2.39B"
"1246","603395","CNSIG Anhui Hongsifang Fertilizer Co., Ltd.","8.04B","30.91","-1.94%","3.30B"
"1247","600195","China Animal Husbandry Industry Co., Ltd.","8.04B","7.87","-0.63%","6.28B"
"1248","600894","Guangzhou Guangri Stock Co.,Ltd.","8.02B","9.42","-0.42%","7.13B"
"1249","600502","Anhui Construction Engineering Group Co., Ltd.","8.02B","4.670","-0.21%","87.56B"
"1250","600736","Suzhou New District Hi-Tech Industrial Co.,Ltd","8.01B","6.96","1.75%","5.51B"
"1251","600983","Whirlpool China Co., Ltd.","8.01B","10.45","-2.25%","4.42B"
"1252","603708","Jiajiayue Group Co., Ltd.","8.00B","12.90","-3.01%","17.72B"
"1253","603773","WG TECH (Jiang Xi) Co., Ltd.","8.00B","35.89","3.64%","2.48B"
"1254","600610","Guizhou Zhongyida Co., Ltd","8.00B","10.23","-1.45%","1.05B"
"1255","900906","Guizhou Zhongyida Co., Ltd","8.00B","0.288","-0.69%","1.05B"
"1256","605100","Power HF Co., Ltd.","7.97B","46.67","-1.54%","746.14M"
"1257","688268","Guangdong Huate Gas Co., Ltd","7.95B","68.57","3.19%","1.38B"
"1258","603008","Xilinmen Furniture Co.,Ltd","7.95B","21.59","0.61%","8.95B"
"1259","688378","Jilin OLED Material Tech Co., Ltd.","7.95B","32.20","0.12%","458.03M"
"1260","603517","Juewei Food Co., Ltd.","7.94B","13.10","-0.83%","5.50B"
"1261","688334","Xi'an High Voltage Apparatus Research Institute Co., Ltd.","7.93B","25.06","19.50%","883.50M"
"1262","600963","Yueyang Forest & Paper Co., Ltd.","7.93B","4.510","-0.44%","7.78B"
"1263","688685","Jiangsu Maixinlin Aviation Science and Technology Corp.","7.92B","53.90","0.75%","622.39M"
"1264","603091","Zhejiang Zhongxin Environmental Protection Technology Group Co., Ltd.","7.90B","77.00","2.26%","1.45B"
"1265","603128","CTS International Logistics Corporation Limited","7.89B","6.03","-0.99%","16.83B"
"1266","600429","Beijing Sanyuan Foods Co., Ltd.","7.87B","5.24","0.38%","6.47B"
"1267","603090","Wuxi Hongsheng Heat Exchanger Manufacturing Co., Ltd.","7.87B","78.65","6.43%","747.97M"
"1268","600571","Sunyard Technology Co.,Ltd","7.86B","16.85","-3.71%","2.08B"
"1269","603861","Guangzhou Baiyun Electric Equipment Co., Ltd.","7.85B","14.60","6.96%","4.90B"
"1270","600698","Hunan Tyen Machinery Co.,Ltd","7.85B","8.94","-0.78%","492.99M"
"1271","900946","Hunan Tyen Machinery Co.,Ltd","7.85B","0.225","-2.99%","492.99M"
"1272","603936","Bomin Electronics Co., Ltd.","7.84B","12.44","1.72%","3.52B"
"1273","600841","Shanghai New Power Automotive Technology Company Limited","7.83B","6.80","10.03%","5.40B"
"1274","900920","Shanghai New Power Automotive Technology Company Limited","7.83B","0.280","2.56%","5.40B"
"1275","600990","Sun Create Electronics Co., Ltd","7.83B","28.88","-1.77%","1.55B"
"1276","603366","Solareast Holdings Co., Ltd.","7.82B","9.62","-0.41%","4.60B"
"1277","603629","Jiangsu Lettall Electronic Co.,Ltd","7.82B","29.95","2.29%","3.22B"
"1278","688226","Wetown Electric Group Co., Ltd.","7.81B","41.38","3.14%","3.33B"
"1279","603877","Ningbo Peacebird Fashion Co.,Ltd.","7.81B","16.57","-0.30%","6.48B"
"1280","688337","Rigol Technologies Co., Ltd.","7.79B","39.95","-1.38%","838.32M"
"1281","688339","Beijing SinoHytec Co., Ltd.","7.78B","33.73","-0.76%","153.57M"
"1282","688046","GemPharmatech Co., Ltd.","7.75B","18.91","-0.84%","752.70M"
"1283","603683","Shanghai Smith Adhesive New Material Co.,Ltd","7.72B","26.77","-3.36%","2.03B"
"1284","603098","Center International Group Co.,Ltd.","7.72B","14.33","-0.14%","3.30B"
"1285","601015","Shaanxi Heimao Coking Co., Ltd.","7.70B","3.770","-1.82%","11.01B"
"1286","603901","Hangzhou Youngsun Intelligent Equipment Co., Ltd.","7.69B","15.55","4.78%","4.04B"
"1287","688377","Nanjing Develop Advanced Manufacturing Co., Ltd.","7.67B","39.66","-2.29%","1.20B"
"1288","600903","Guizhou Gas Group Corporation Ltd.","7.67B","6.67","-0.89%","6.70B"
"1289","605277","Xinya Electronic Co., Ltd.","7.67B","23.84","-0.33%","3.92B"
"1290","600251","Xinjiang Guannong Co.,Ltd.","7.67B","9.87","-2.28%","3.16B"
"1291","688663","WindSun Science&Technology Co.,Ltd.","7.66B","55.00","15.55%","1.83B"
"1292","603071","ZJMI Environmental Energy Co., Ltd.","7.66B","13.93","2.13%","40.73B"
"1293","603848","Guangdong Hotata Technology Group Co.,Ltd.","7.65B","19.02","0.85%","1.55B"
"1294","605167","Jiangsu Libert INC.","7.65B","17.24","10.02%","2.89B"
"1295","603598","Inly Media Co., Ltd.","7.64B","28.36","-10.00%","8.32B"
"1296","603125","Jiangsu Evergreen New Material Technology Incorporated Company","7.64B","19.10","4.20%","983.58M"
"1297","603334","Suzhou Fengbei Biotech Stock Co., Ltd.","7.62B","51.75","-2.58%","2.81B"
"1298","601500","Jiangsu General Science Technology Co., Ltd.","7.61B","4.800","1.48%","8.18B"
"1299","605318","Fsilon Furnishing and Construction Materials Corporation","7.60B","60.43","2.98%","580.13M"
"1300","603822","Zhejiang Jiaao Enprotech Stock Co., Ltd","7.60B","99.53","-4.60%","3.24B"
"1301","603528","DuoLun Technology Corporation Ltd.","7.58B","10.81","0.93%","411.95M"
"1302","603050","Shijiazhuang Kelin Electric Co., Ltd.","7.57B","18.77","0.86%","4.71B"
"1303","600223","Lushang Freda Pharmaceutical Co.,Ltd.","7.56B","7.44","-1.59%","3.78B"
"1304","600971","Anhui Hengyuan Coal Industry and Electricity Power Co.,Ltd","7.56B","6.30","-0.47%","5.35B"
"1305","603489","Bafang Electric (Suzhou) Co.,Ltd.","7.56B","32.22","2.42%","1.38B"
"1306","605056","Xianheng International Science&Technology Co., Ltd.","7.55B","18.39","4.13%","4.31B"
"1307","688176","Jiangsu Yahong Meditech Co., Ltd.","7.53B","13.39","1.75%","279.02M"
"1308","605086","Longyan Kaolin Clay Co., Ltd.","7.53B","42.02","-3.22%","295.34M"
"1309","605580","Hengsheng Energy Co., Ltd","7.52B","26.86","-3.52%","910.70M"
"1310","688707","Guizhou Zhenhua E-chem Inc.","7.52B","14.78","0.34%","1.57B"
"1311","605005","CWB Automotive Electronics Co., Ltd.","7.51B","18.72","-0.32%","1.85B"
"1312","603312","Suzhou West Deane New Power Electric Co.,Ltd.","7.50B","48.34","0.77%","2.84B"
"1313","601279","Changchun Engley Automobile Industry Co.,Ltd.","7.50B","4.730","-0.84%","4.37B"
"1314","688697","Neway CNC Equipment (Suzhou) Co., Ltd.","7.50B","16.40","2.69%","2.70B"
"1315","688720","Jiangsu Aisen Semiconductor Material Co.,Ltd.","7.50B","86.50","7.09%","559.32M"
"1316","603767","Zhejiang Zomax Transmission Co., Ltd.","7.50B","24.29","3.10%","890.92M"
"1317","688526","Wuhan Keqian Biology Co.,Ltd","7.49B","16.15","0.06%","1.01B"
"1318","688035","Darbond Technology Co., Ltd","7.49B","53.21","3.62%","1.47B"
"1319","688084","Beijing JingPinTeZhuang Science and Technology Co.,LTD.","7.49B","101.06","2.08%","307.68M"
"1320","688622","Guangzhou Hexin Instrument Co.,Ltd.","7.48B","106.10","-3.11%","123.58M"
"1321","688696","XGIMI Technology Co.,Ltd.","7.42B","111.10","-0.80%","3.45B"
"1322","605338","Zhongyin Babi Food Co., Ltd.","7.41B","30.95","0.03%","1.82B"
"1323","603636","Linewell Software Co., Ltd.","7.38B","12.71","-3.05%","977.95M"
"1324","688020","Guangzhou Fangbang Electronics Co.,Ltd","7.36B","89.79","0.74%","371.32M"
"1325","600981","Jiangsu High Hope International Group Corporation","7.36B","3.280","1.24%","55.86B"
"1326","605289","Shanghai Luoman Technologies Inc.","7.35B","67.43","-0.74%","970.92M"
"1327","600975","Hunan New Wellful Co.,Ltd.","7.32B","5.86","-1.01%","7.16B"
"1328","603890","Suzhou Chunqiu Electronic Technology Co., Ltd.","7.31B","16.37","4.00%","4.16B"
"1329","600278","Orient International Enterprise, Ltd.","7.31B","8.38","0.36%","35.85B"
"1330","603069","Hainan Haiqi Transportation Group Co.,Ltd.","7.30B","23.11","-1.95%","682.93M"
"1331","603122","Cowealth Medical China Co.,Ltd.","7.28B","20.50","-10.01%","777.03M"
"1332","603275","Shanghai Zhongchen Electronic Technology Co.,Ltd.","7.27B","49.16","-2.73%","712.12M"
"1333","603223","Hengtong Logistics Co., Ltd.","7.27B","10.30","1.38%","1.32B"
"1334","600255","Anhui Xinke New Materials Co.,Ltd","7.26B","4.020","-3.13%","4.51B"
"1335","600742","Changchun FAWAY Group Automobile Components Co., Ltd.","7.26B","9.77","0.83%","19.76B"
"1336","603173","Hangzhou Fortune Gas Cryogenic Group Co., Ltd.","7.25B","45.78","1.28%","2.91B"
"1337","600691","Yangmei Chemical Co.,Ltd","7.25B","3.050","-3.17%","10.49B"
"1338","688151","Hubei Huaqiang High-Tech Co., Ltd.","7.24B","21.02","-0.76%","534.88M"
"1339","600770","Jiangsu Zongyi Co.,LTD","7.24B","5.57","-1.07%","419.97M"
"1340","600138","China Cyts Tours Holding Co., Ltd.","7.22B","9.97","-3.39%","10.94B"
"1341","603823","Lily Group Co., Ltd.","7.22B","17.33","0.41%","2.25B"
"1342","605088","GSP Automotive Group Wenzhou Co.,Ltd.","7.22B","36.25","-0.22%","4.25B"
"1343","600936","Guangxi Beitou Technology Company Limited","7.20B","4.310","-3.36%","2.38B"
"1344","603257","China Nerin Engineering Co., Ltd","7.20B","59.99","1.20%","2.31B"
"1345","600825","Shanghai Xinhua Media Co., Ltd.","7.19B","6.88","-4.04%","1.45B"
"1346","600713","Nanjing Pharmaceutical Group Company Limited","7.17B","5.48","-0.90%","53.89B"
"1347","603931","Hangzhou Greenda Electronic Materials Co., Ltd.","7.17B","35.92","0.73%","625.80M"
"1348","603153","Shanghai Research Institute of Building Sciences Group Co., Ltd.","7.15B","17.55","0.85%","4.16B"
"1349","603499","Shanghai Sunglow Packaging Technology Co.,Ltd","7.14B","23.60","7.62%","1.04B"
"1350","601566","Joeone Co.,Ltd","7.13B","12.41","-0.40%","3.04B"
"1351","601177","Hangzhou Advance Gearbox Group Co., Ltd.","7.12B","17.46","1.10%","2.39B"
"1352","600868","Guangdong Meiyanjixiang Hydropower Co.,Ltd.","7.10B","3.930","-3.44%","310.05M"
"1353","603985","Jiangyin Hengrun Heavy Industries Co., Ltd","7.09B","16.23","1.82%","3.79B"
"1354","600987","Zhejiang Hangmin Co.,Ltd","7.09B","6.95","0.58%","10.93B"
"1355","600626","Shanghai Shenda Co., Ltd","7.09B","5.37","5.71%","10.76B"
"1356","600054","Huangshan Tourism Development Co.,Ltd.","7.09B","11.70","-1.27%","2.05B"
"1357","900942","Huangshan Tourism Development Co.,Ltd.","7.09B","0.716","0.14%","2.05B"
"1358","688359","Guangzhou Sanfu New Materials Technology Co.,Ltd","7.08B","71.99","-1.26%","533.03M"
"1359","603325","Shanghai Bloom Technology Inc","7.08B","88.46","-1.05%","1.53B"
"1360","603368","Guangxi LiuYao Group Co., Ltd","7.07B","18.18","-2.15%","20.95B"
"1361","601388","Yechiu Metal Recycling (China) Ltd.","7.07B","3.210","-0.93%","7.55B"
"1362","603121","Shanghai Sinotec Co., Ltd.","7.06B","20.85","0.14%","1.15B"
"1363","605286","Jiangsu Tongli Tianqi Technology Co., Ltd.","7.05B","41.99","0.94%","2.21B"
"1364","688135","Guangdong Leadyo IC Testing Co., Ltd.","7.04B","34.60","8.87%","571.34M"
"1365","601968","Shanghai Baosteel Packaging Co., Ltd.","7.04B","5.58","2.57%","8.74B"
"1366","600897","Xiamen International Airport Co.,Ltd","7.03B","16.87","0.42%","1.98B"
"1367","688505","Shanghai Fudan-Zhangjiang Bio-Pharmaceutical Co.,Ltd.","7.03B","8.65","-1.48%","711.63M"
"1368","603758","Chongqing Qin'an M&E PLC.","7.03B","16.44","0.06%","1.40B"
"1369","600313","Zhongnongfa Seed Industry Group Co., Ltd.","7.00B","6.47","-1.07%","6.22B"
"1370","600650","Shanghai Jin Jiang Online Network Service Co., Ltd.","7.00B","16.43","-4.03%","1.70B"
"1371","900914","Shanghai Jin Jiang Online Network Service Co., Ltd.","7.00B","0.521","-0.19%","1.70B"
"1372","603988","SEC Electric Machinery Co., Ltd.","7.00B","29.75","2.52%","715.08M"
"1373","600088","China Television Media, Ltd.","6.98B","17.55","-3.99%","1.12B"
"1374","603989","Hunan Aihua Group Co., Ltd","6.98B","17.50","1.86%","3.89B"
"1375","600217","China Resources and Environment Co.,Ltd.","6.96B","4.200","-0.94%","3.57B"
"1376","688219","Orinko Advanced Plastics Co.,LTD","6.92B","12.70","2.25%","6.52B"
"1377","600288","Daheng New Epoch Technology Inc.","6.90B","15.80","1.35%","1.91B"
"1378","600425","Xinjiang Qingsong Building Materials and Chemicals Group Co., Ltd.","6.90B","4.300","-0.46%","3.93B"
"1379","688711","Macmic Science&Technology Co.,Ltd.","6.88B","32.75","5.07%","1.33B"
"1380","603995","Yongjin Technology Group Co., Ltd.","6.88B","18.91","-1.25%","42.48B"
"1381","605228","Shentong Technology Group Co., Ltd","6.88B","16.15","3.33%","1.72B"
"1382","688136","Kexing Biopharm Co., Ltd.","6.87B","34.68","0.12%","1.52B"
"1383","603135","Zhongzhong Science & Technology (Tianjin) Co., Ltd.","6.87B","10.19","6.26%","679.85M"
"1384","605009","Hangzhou Haoyue Personal Care Co., Ltd","6.85B","32.10","-0.93%","3.61B"
"1385","601700","Changshu Fengfan Power Equipment Co., Ltd.","6.83B","6.12","5.52%","2.69B"
"1386","688143","Yangtze Optical Electronic Co., Ltd.","6.82B","54.26","1.76%","416.51M"
"1387","688282","Beijing Navigation Control Technology Co.,Ltd.","6.81B","82.72","0.40%","236.84M"
"1388","688173","Halo Microelectronics Co., Ltd.","6.81B","16.60","1.97%","917.49M"
"1389","600078","Jiangsu ChengXing Phosph-Chemicals Co., Ltd.","6.81B","10.06","-1.28%","3.58B"
"1390","688011","Harbin Xinguang Optic-Electronics Technology Co.,Ltd.","6.80B","68.62","0.76%","145.25M"
"1391","688085","Shanghai Sanyou Medical Co., Ltd","6.80B","20.39","-4.94%","512.33M"
"1392","600730","China Hi-Tech Group Co., Ltd.","6.79B","11.57","1.14%","117.08M"
"1393","601086","Gansu Guofang Industry & Trade (Group) Co., Ltd.","6.78B","10.27","-1.16%","731.11M"
"1394","600576","Zhejiang Sunriver Culture Tourism Co.,Ltd.","6.78B","6.43","-3.16%","1.08B"
"1395","603590","Beijing Konruns Pharmaceutical Co.,Ltd.","6.78B","42.63","0.07%","871.31M"
"1396","600780","Top Energy Company Ltd.Shanxi","6.76B","5.90","0.51%","11.15B"
"1397","688371","Jiangsu Favored Nanotechnology Co., Ltd","6.75B","20.73","0.10%","500.24M"
"1398","603210","Zhejiang Tion Vanly Tech. Co., Ltd.","6.75B","19.83","0.05%","1.98B"
"1399","688601","Wuxi ETEK Microelectronics Co.,Ltd.","6.73B","50.66","1.63%","746.99M"
"1400","688117","ChengDu ShengNuo Biotec Co.,Ltd.","6.71B","42.64","-4.07%","638.35M"
"1401","688231","Jiangsu Longda Superalloy Co., Ltd.","6.70B","27.89","0.69%","1.65B"
"1402","600756","Inspur Software Co., Ltd.","6.67B","19.10","-3.58%","1.56B"
"1403","603666","Yijiahe Technology Co., Ltd.","6.67B","32.85","2.50%","540.10M"
"1404","688721","Shenzhen Longtu Photomask Co., Ltd.","6.67B","50.37","-","242.79M"
"1405","600081","Dong Feng Electronic Technology Co.,Ltd.","6.66B","12.05","-1.63%","6.63B"
"1406","603212","Cybrid Technologies Inc.","6.66B","15.23","2.63%","2.74B"
"1407","603511","Aimer Co., Ltd.","6.65B","16.45","0.74%","3.12B"
"1408","603344","Cinderson Tech (Suzhou) Co., Ltd.","6.62B","34.05","0.44%","2.58B"
"1409","688186","Zhangjiagang Guangda Special Material Co., Ltd.","6.61B","24.61","-0.08%","4.82B"
"1410","688112","Siglent Technologies CO.,Ltd.","6.61B","41.43","3.06%","574.25M"
"1411","605050","Friend Co.,Ltd.","6.60B","13.45","0.30%","11.67B"
"1412","688293","Shanghai OPM Biosciences Co., Ltd.","6.60B","58.00","-1.24%","352.91M"
"1413","600108","Gansu Yasheng Industrial (Group) Co., Ltd.","6.60B","3.390","-1.45%","4.33B"
"1414","600860","Beijing Jingcheng Machinery Electric Company Limited","6.59B","12.31","-1.60%","1.62B"
"1415","688356","Jenkem Technology Co., Ltd.","6.58B","108.80","1.09%","252.12M"
"1416","688733","Anhui Estone Materials Technology Co.,Ltd","6.56B","33.16","4.02%","564.58M"
"1417","603918","Shanghai Golden Bridge InfoTech Co.,Ltd","6.54B","17.96","-9.98%","767.87M"
"1418","688039","Hangzhou Arcvideo Technology Co., Ltd.","6.53B","58.38","-1.25%","347.24M"
"1419","603703","Zhejiang Shengyang Science and Technology Co.,Ltd.","6.53B","16.03","0.31%","900.97M"
"1420","603348","Wencan Group Co., Ltd.","6.53B","20.75","-0.24%","5.88B"
"1421","603855","Warom Technology Incorporated Company","6.52B","19.71","-0.15%","3.83B"
"1422","600569","Anyang Iron and Steel Co.,Ltd.","6.52B","2.270","-2.16%","28.76B"
"1423","600367","Guizhou RedStar Developing Co.,Ltd.","6.52B","19.11","-4.45%","2.19B"
"1424","688399","Jiangsu Bioperfectus Technologies Co., Ltd.","6.52B","77.70","-1.93%","339.03M"
"1425","603889","Zhejiang Xinao Textiles Inc.","6.51B","8.91","0.11%","4.86B"
"1426","600694","Dashang Co., Ltd.","6.50B","18.89","-2.33%","6.49B"
"1427","600658","Beijing Electronic Zone High-tech Group Co., Ltd.","6.50B","5.81","-1.02%","1.39B"
"1428","600084","CITIC Niya Wine Co., Ltd.","6.50B","5.78","1.76%","159.24M"
"1429","601008","Jiangsu Lianyungang Port Co., Ltd.","6.49B","5.23","-0.76%","2.57B"
"1430","600880","Chengdu B-ray Media Co.,Ltd.","6.48B","5.93","-6.76%","704.73M"
"1431","600644","Leshan Electric Power Co.,Ltd","6.48B","11.20","2.19%","3.27B"
"1432","600819","Shanghai Yaohua Pilkington Glass Group Co., Ltd.","6.48B","8.04","-1.83%","5.57B"
"1433","900918","Shanghai Yaohua Pilkington Glass Group Co., Ltd.","6.48B","0.364","-1.36%","5.57B"
"1434","688598","KBC Corporation, Ltd.","6.47B","31.15","1.47%","714.57M"
"1435","600197","Xinjiang Yilite Industry Co.,Ltd","6.45B","13.63","-2.01%","1.85B"
"1436","688456","GRIPM Advanced Materials Co., Ltd.","6.45B","62.18","0.36%","3.72B"
"1437","603303","Hengdian Group Tospo Lighting Co., Ltd.","6.44B","13.78","0.36%","4.43B"
"1438","603610","Keeson Technology Corporation Limited","6.44B","18.24","2.13%","2.96B"
"1439","600829","HPGC Renmintongtai Pharmaceutical Corporation","6.44B","11.10","-3.14%","10.22B"
"1440","688678","Freewon China Co.,Ltd.","6.43B","24.70","1.98%","1.76B"
"1441","600237","Anhui Tongfeng Electronics Company Limited","6.40B","10.15","-3.24%","1.40B"
"1442","688103","Kunshan GuoLi Electronic Technology Co., Ltd.","6.40B","67.50","-1.32%","1.18B"
"1443","600279","Chongqing Port Co.,Ltd.","6.40B","5.39","0.56%","4.20B"
"1444","603660","Suzhou Keda Technology Co.,Ltd","6.39B","11.24","-0.88%","1.33B"
"1445","600609","Shenyang Jinbei Automotive Company Limited","6.38B","4.890","-1.81%","4.26B"
"1446","603015","Ningbo Techmation Co.,Ltd.","6.37B","15.77","1.48%","806.71M"
"1447","600368","Guangxi Wuzhou Communications Co., Ltd.","6.37B","3.960","0.25%","1.81B"
"1448","603322","Super Telecom Co.,Ltd","6.36B","40.38","-2.79%","2.46B"
"1449","603615","Chahua Modern Housewares Co., Ltd.","6.36B","26.30","-2.41%","1.03B"
"1450","688478","Crystal Growth & Energy Equipment Co.,Ltd.","6.34B","40.77","3.14%","291.16M"
"1451","603611","Noblelift Intelligent Equipment Co.,Ltd.","6.34B","24.60","3.10%","6.86B"
"1452","688480","Science Environmental Protection Co., Ltd.","6.34B","66.47","-0.02%","1.02B"
"1453","603738","TKD Science and Technology Co.,Ltd.","6.33B","16.42","-0.36%","921.21M"
"1454","688623","Zhejiang Shuangyuan Technology Co., Ltd.","6.32B","107.90","2.48%","347.90M"
"1455","600035","Hubei Chutian Smart Communication Co.,Ltd.","6.31B","3.920","-0.26%","5.40B"
"1456","600199","Anhui Golden Seed Winery Co., Ltd.","6.29B","9.56","-0.83%","747.26M"
"1457","688290","Hangzhou Jingye Intelligent Technology Co., Ltd.","6.28B","62.00","1.56%","259.05M"
"1458","688212","Shanghai Aohua Photoelectricity Endoscope Co., Ltd.","6.28B","46.66","-1.67%","671.62M"
"1459","600962","SDIC Zhonglu Fruit Juice Co.,Ltd.","6.28B","23.95","4.49%","2.28B"
"1460","603380","Suzhou Etron Technologies Co.,Ltd.","6.27B","39.63","3.74%","2.33B"
"1461","600336","AUCMA Co.,Ltd.","6.26B","7.85","-0.13%","7.11B"
"1462","605178","Beijing New Space Technology Co., Ltd.","6.26B","63.16","4.12%","351.59M"
"1463","603609","Wellhope Foods Co., Ltd.","6.26B","7.23","-1.23%","36.61B"
"1464","601011","Baotailong New Materials Co., Ltd.","6.25B","3.260","-2.10%","641.64M"
"1465","605007","Wuzhou Special Paper Group Co., Ltd.","6.23B","13.09","-2.17%","8.65B"
"1466","600851","Shanghai Haixin Group Co., Ltd.","6.22B","7.24","-1.90%","788.05M"
"1467","900917","Shanghai Haixin Group Co., Ltd.","6.22B","0.267","-1.11%","788.05M"
"1468","600523","Guizhou Guihang Automotive Components Co.,Ltd","6.21B","15.36","-1.35%","2.53B"
"1469","600230","Cangzhou Dahua Co., Ltd.","6.21B","15.00","-0.20%","4.67B"
"1470","688087","Intco Recycling Resources Co., Ltd.","6.20B","32.06","-2.76%","3.28B"
"1471","600889","Nanjing Chemical Fiber Co., Ltd.","6.19B","16.89","4.26%","368.46M"
"1472","603466","Shanghai Fengyuzhu Culture Technology Co., Ltd.","6.18B","10.39","-3.17%","1.75B"
"1473","688315","Novogene Co., Ltd.","6.18B","15.25","-4.27%","2.17B"
"1474","688767","Hangzhou Biotest Biotech Co.,Ltd.","6.16B","42.13","-2.43%","478.69M"
"1475","603196","Ribo Fashion Group Co., Ltd.","6.16B","26.00","0.27%","820.62M"
"1476","600814","Hangzhou Jiebai Group Co., Limited","6.15B","8.37","-3.13%","1.70B"
"1477","688799","Hunan Warrant Pharmaceutical Co.,Ltd","6.15B","46.49","-0.77%","1.43B"
"1478","600340","China Fortune Land Development Co., Ltd.","6.15B","1.580","-10.23%","13.74B"
"1479","603211","Jintuo Technology Co., Ltd.","6.13B","22.76","2.06%","1.27B"
"1480","600449","Ningxia Building Materials Group Co.,Ltd","6.13B","12.82","-","5.93B"
"1481","600817","Yutong Heavy Industries Co.,Ltd.","6.13B","11.61","1.58%","3.68B"
"1482","600071","Phenix Optical Company Limited","6.13B","21.76","1.21%","1.61B"
"1483","605378","Zhejiang Mustang Battery Co.,Ltd","6.13B","23.44","-0.89%","1.38B"
"1484","600191","Baotou Huazi Industry Co., Ltd","6.11B","12.60","-1.18%","516.79M"
"1485","603068","Beken Corporation","6.10B","40.56","1.43%","876.19M"
"1486","601121","Xinjiang Baodi Mining Co., Ltd.","6.10B","7.72","1.71%","1.37B"
"1487","600073","Shanghai Bright Meat Group Co., Ltd.","6.10B","6.50","-0.92%","22.46B"
"1488","605577","Heilongjiang Publishing & Media Co., Ltd.","6.09B","13.71","-2.14%","1.50B"
"1489","603082","RIAMB (Beijing) Technology Development Co., Ltd.","6.09B","37.55","1.32%","2.01B"
"1490","688168","BeijingABT Networks Co.,Ltd.","6.08B","79.17","-0.79%","939.50M"
"1491","603270","Shandong Golden Empire Precision Machinery Technology Co., Ltd.","6.08B","27.77","3.35%","1.80B"
"1492","600135","Lucky Film Company Limited","6.07B","10.97","-3.26%","1.35B"
"1493","688073","Bide Pharmatech Co., Ltd.","6.06B","74.03","1.51%","1.27B"
"1494","603239","Zhejiang Xiantong Rubber&Plastic Co.,Ltd","6.05B","22.35","2.57%","1.41B"
"1495","688101","Suntar Environmental Technology Co., Ltd.","6.04B","18.20","1.73%","1.51B"
"1496","688416","Zbit Semiconductor, Inc.","6.04B","69.28","-1.25%","414.52M"
"1497","603587","Dazzle Fashion Co., Ltd","6.03B","12.99","-0.54%","2.15B"
"1498","603187","Qingdao Hiron Commercial Cold Chain Co., Ltd.","6.03B","15.61","-0.76%","3.15B"
"1499","688588","Linkage Software Co., LTD","6.03B","15.61","-1.39%","1.07B"
"1500","688682","Shanghai Hollywave Electronic System Co., Ltd.","6.03B","59.20","-1.30%","295.89M"
"1501","600433","Guangdong Guanhao High-Tech Co., Ltd.","6.02B","3.440","7.50%","7.48B"
"1502","688580","Nanjing Vishee Medical Technology Co., Ltd","6.02B","62.86","-3.91%","433.83M"
"1503","603213","Zhejiang Oceanking Development Co., Ltd.","6.02B","13.61","0.37%","2.86B"
"1504","603111","Nanjing Kangni Mechanical & Electrical Co.,Ltd","6.01B","7.13","1.28%","4.37B"
"1505","600939","Chongqing Construction Engineering Group Corporation Limited","6.01B","3.160","-0.63%","25.54B"
