No.,Symbol,Company Name,Market Cap,Stock Price,% Change,Revenue
"1960","0QPW","Zug Estates Holding AG","1.05B","2,300.00","1.32%","82.99M"
"1961","0KBQ","Ratos AB (publ)","1.05B","39.60","-0.06%","2.45B"
"1962","0QQG","Romande Energie Holding SA","1.05B","43.90","-0.23%","729.52M"
"1963","VSVS","Vesuvius plc","1.05B","429.40","-0.37%","1.79B"
"1964","0NCY","LAMDA Development S.A.","1.05B","7.18","0.74%","638.03M"
"1965","0LO9","AMG Critical Materials N.V.","1.05B","37.50","-2.19%","1.21B"
"1966","0P52","Salvatore Ferragamo S.p.A.","1.04B","7.27","-4.60%","845.11M"
"1967","0O5V","Banco di Desio e della Brianza S.p.A.","1.04B","9.28","-","481.39M"
"1968","0AAR","Intercos S.p.A.","1.04B","12.36","-0.48%","934.25M"
"1969","0DXG","CropEnergies AG","1.03B","13.65","-0.36%","1.08B"
"1970","0JQI","Kennedy-Wilson Holdings, Inc.","1.03B","10.00","1.00%","409.54M"
"1971","FGP","FirstGroup plc","1.02B","188.40","0.05%","4.99B"
"1972","0I1B","Enovis Corporation","1.02B","24.46","-0.80%","1.66B"
"1973","0A3P","Fastly, Inc.","1.02B","9.44","-8.04%","440.40M"
"1974","0EE0","uniQure N.V.","1.02B","22.91","2.60%","11.72M"
"1975","0RHR","Kuros Biosciences AG","1.02B","27.09","-2.30%","94.85M"
"1976","0QOH","naturenergie holding AG","1.02B","33.50","1.52%","1.44B"
"1977","CGEO","Georgia Capital PLC","1.02B","3,335.00","1.21%","95.52M"
"1978","0K8W","Derichebourg SA","1.02B","7.00","-2.10%","2.91B"
"1979","0ABQ","Cibus Nordic Real Estate AB (publ)","1.02B","150.49","1.66%","153.01M"
"1980","0AB3","Elopak ASA","1.01B","50.50","-2.32%","1.02B"
"1981","BBGI","BBGI Global Infrastructure S.A.","1.01B","141.80","1.14%","70.34M"
"1982","0R96","Flow Traders Ltd.","1.01B","26.81","-0.54%","669.20M"
"1983","0GMG","Addnode Group AB (publ)","1.01B","92.53","-0.61%","451.05M"
"1984","0LJD","Universal Corporation","1.01B","54.57","0.83%","2.22B"
"1985","0GXJ","Modern Times Group MTG AB","1.01B","108.10","-1.73%","801.27M"
"1986","0R5R","OVS S.p.A.","1.01B","4.670","-2.10%","1.50B"
"1987","DAR","Dar Global PLC","1.01B","7.50","-","256.39M"
"1988","0NIF","SMA Solar Technology AG","999.40M","32.62","-4.17%","1.40B"
"1989","0N7X","Cloetta AB (publ)","999.08M","41.24","-0.05%","677.32M"
"1990","0RH2","EL.En. S.p.A.","994.54M","14.50","0.69%","506.62M"
"1991","0NOL","Adtran Networks SE","992.49M","22.10","-","380.74M"
"1992","0RCY","Attendo AB (publ)","991.88M","83.81","-0.93%","1.51B"
"1993","KIE","Kier Group plc","989.81M","224.00","0.90%","4.08B"
"1994","0DXU","Cembre S.p.A.","989.49M","68.02","-0.56%","207.99M"
"1995","MONY","MONY Group plc","989.29M","188.90","0.21%","441.00M"
"1996","JUP","Jupiter Fund Management Plc","985.37M","186.40","1.09%","344.30M"
"1997","0MJT","Atresmedia Corporación de Medios de Comunicación, S.A.","981.61M","5.02","1.72%","773.52M"
"1998","0RQ2","Bilia AB (publ)","976.03M","131.90","1.31%","3.19B"
"1999","0OD6","Ramsay Générale de Santé SA","975.65M","8.94","-0.89%","4.49B"
"2000","ELM","Elementis plc","975.25M","171.60","-1.38%","534.36M"
"2001","0QNI","u-blox Holding AG","974.66M","135.10","-0.07%","268.43M"
"2002","0P5L","74Software","973.94M","39.30","-1.26%","563.35M"
"2003","0KRR","Proto Labs, Inc.","972.61M","55.40","2.63%","385.65M"
"2004","0QHL","Corbion N.V.","969.48M","19.16","2.02%","1.11B"
"2005","0IRF","Evotec SE","969.39M","6.30","-0.93%","660.17M"
"2006","0J7X","MBB SE","963.98M","202.50","-0.88%","1.04B"
"2007","0OH1","Spadel SA","963.97M","270.00","3.85%","342.85M"
"2008","0O7A","Metsä Board Oyj","955.18M","3.157","-0.80%","1.60B"
"2009","0DNH","Atos SE","954.93M","56.91","-0.92%","7.40B"
"2010","0KVR","Klöckner & Co SE","954.39M","8.59","2.19%","5.59B"
"2011","0HZW","VIEL & Cie, société anonyme","954.25M","17.60","1.15%","1.04B"
"2012","0QG9","ProSiebenSat.1 Media SE","953.65M","4.834","-0.39%","3.30B"
"2013","0HDP","Dampskibsselskabet Norden A/S","953.34M","284.41","2.88%","2.49B"
"2014","GROW","Molten Ventures Plc","951.64M","532.50","1.24%","137.10M"
"2015","0RQY","B.F. S.p.A.","950.97M","4.500","2.27%","1.37B"
"2016","0QCO","Pharming Group N.V.","948.87M","1.564","2.09%","269.51M"
"2017","0GFE","Embracer Group AB (publ)","945.81M","52.10","1.57%","1.58B"
"2018","0RNK","Inventiva S.A.","945.34M","5.47","3.77%","14.55M"
"2019","0HFQ","AnaptysBio, Inc.","944.99M","47.13","-3.10%","126.07M"
"2020","0A3S","Novavax, Inc.","944.16M","8.43","10.84%","792.04M"
"2021","0N5Z","Altamir SCA","942.10M","29.24","20.33%","-20.43M"
"2022","TRST","Trustpilot Group plc","940.98M","232.20","1.93%","170.65M"
"2023","OCI","Oakley Capital Investments Limited","937.03M","562.00","0.36%","74.01M"
"2024","BCG","Baltic Classifieds Group PLC","936.22M","198.60","-1.19%","75.37M"
"2025","0UNA","Canada Goose Holdings Inc.","933.74M","19.52","9.36%","734.24M"
"2026","SNR","Senior plc","932.68M","228.00","-","986.60M"
"2027","0A8E","Xeris Biopharma Holdings, Inc.","932.24M","7.52","1.00%","197.99M"
"2028","0RDI","Vitec Software Group AB (publ)","931.73M","288.60","-0.14%","282.43M"
"2029","0OQK","Caisse régionale de Crédit Agricole Mutuel Atlantique Vendée","927.97M","143.06","0.41%","354.28M"
"2030","0JSI","LGI Homes, Inc.","927.69M","54.26","0.52%","1.33B"
"2031","0A39","Karnov Group AB (publ)","927.20M","106.00","0.57%","210.52M"
"2032","ETL","Eutelsat Communications S.A.","919.68M","4.265","-","1.07B"
"2033","0QJQ","ZEAL Network SE","917.97M","50.40","-0.40%","203.03M"
"2034","0GTN","BioGaia AB (publ)","916.17M","112.30","-0.15%","115.46M"
"2035","0RNX","Ambea AB (publ)","913.44M","132.10","0.19%","1.23B"
"2036","0H65","Juventus Football Club S.p.A.","913.41M","2.746","1.86%","431.75M"
"2037","0LNT","Fugro N.V.","912.57M","8.88","-5.08%","1.79B"
"2038","0JZT","McEwen Inc.","912.54M","21.78","9.74%","123.83M"
"2039","0A8W","Dorian LPG Ltd.","911.85M","29.33","1.95%","267.08M"
"2040","0K5R","Navient Corporation","911.37M","12.50","-2.72%","329.57M"
"2041","GLV","Glenveagh Properties PLC","906.65M","1.945","-","907.43M"
"2042","0O3R","Caisse Régionale de Crédit Agricole Mutuel Alpes Provence Société coopérative","905.90M","123.48","-9.87%","392.57M"
"2043","0RHM","TF Bank AB (publ)","899.96M","171.18","6.13%","143.68M"
"2044","0VIK","Standard Lithium Ltd.","899.67M","6.93","-2.90%","-"
"2045","0RV8","Aedas Homes, S.A.","898.58M","23.90","-0.42%","1.05B"
"2046","PETS","Pets at Home Group Plc","891.19M","200.40","1.21%","1.47B"
"2047","0RES","Scandinavian Tobacco Group A/S","889.36M","97.30","-0.21%","1.07B"
"2048","0L9Q","Fiskars Oyj Abp","888.76M","12.78","2.00%","1.00B"
"2049","0NZY","Eckert & Ziegler SE","888.28M","15.97","0.88%","265.76M"
"2050","0KDK","Barco NV","881.16M","12.30","1.99%","828.46M"
"2051","MTRO","Metro Bank Holdings PLC","880.67M","130.80","1.40%","454.80M"
"2052","0GX2","Neurones S.A.","876.56M","41.75","-0.95%","713.34M"
"2053","0RMT","Soitec SA","871.97M","27.58","1.64%","684.20M"
"2054","0O1O","Vetoquinol SA","869.95M","85.20","-1.27%","456.36M"
"2055","0AAJ","PolyPeptide Group AG","869.20M","28.39","-1.60%","316.17M"
"2056","0FHO","Piraeus Port Authority S.A.","866.65M","44.30","4.67%","218.82M"
"2057","0ABD","BW Energy Limited","865.71M","26.25","-4.55%","666.35M"
"2058","0DWL","Adecoagro S.A.","864.58M","8.25","-3.28%","1.03B"
"2059","CMCX","CMC Markets Plc","861.06M","316.00","-0.32%","347.21M"
"2060","EWG","W.A.G payment solutions plc","855.68M","124.00","-0.80%","1.93B"
"2061","0QOB","Autoneum Holding AG","855.23M","158.60","2.99%","2.11B"
"2062","0NCV","Lenzing Aktiengesellschaft","855.12M","24.55","2.08%","2.34B"
"2063","0IQU","Mercialys SA","854.46M","10.68","0.38%","151.47M"
"2064","ZIG","Zigup Plc","852.18M","379.50","-0.26%","1.84B"
"2065","0HQK","CBL & Associates Properties, Inc.","851.04M","37.92","-1.01%","411.88M"
"2066","0SE5","Sensirion Holding AG","849.93M","58.92","-2.62%","305.69M"
"2067","0P3O","Alerion Clean Power S.p.A.","846.21M","18.52","-2.11%","194.14M"
"2068","SOLG","SolGold Plc","845.31M","28.05","-0.88%","-"
"2069","0J38","Harmonic Inc.","844.41M","10.14","-1.77%","474.04M"
"2070","GAMA","Gamma Communications plc","837.49M","909.00","1.79%","613.50M"
"2071","0R6S","Zehnder Group AG","834.07M","81.47","-5.72%","639.72M"
"2072","BYIT","Bytes Technology Group plc","833.82M","352.80","-0.17%","219.74M"
"2073","0GXK","VBG Group AB (publ)","833.34M","411.20","0.54%","423.04M"
"2074","0R65","Hoist Finance AB (publ)","832.77M","113.70","0.13%","330.65M"
"2075","0LDR","Teladoc Health, Inc.","832.71M","6.42","-2.47%","1.88B"
"2076","0A7B","Chimera Investment Corporation","831.86M","13.13","0.33%","142.52M"
"2077","ICGC","Irish Continental Group plc","831.22M","560.00","-","538.49M"
"2078","0QW7","Voltalia SA","830.37M","7.27","-0.21%","484.04M"
"2079","0XGF","Avino Silver & Gold Mines Ltd.","828.86M","9.18","5.58%","64.03M"
"2080","TRN","Trainline plc","828.55M","212.40","-1.21%","447.73M"
"2081","0NMR","Wereldhave N.V.","827.30M","20.64","0.41%","174.47M"
"2082","0FSO","Retail Estates N.V.","825.95M","63.00","-0.79%","123.92M"
"2083","0QIM","CTT - Correios De Portugal, S.A.","825.27M","7.22","-0.38%","1.12B"
"2084","0QI9","Creades AB","822.98M","74.70","-1.90%","113.53M"
"2085","0R8X","Plazza AG","822.86M","431.00","2.38%","34.86M"
"2086","GEN","Genuit Group plc","820.90M","328.00","-0.15%","586.70M"
"2087","0K2P","Hello Group Inc.","820.28M","7.01","0.13%","1.09B"
"2088","0HTF","BlueNord ASA","818.22M","436.50","2.71%","647.38M"
"2089","0RQE","Idorsia Ltd","812.32M","3.785","1.30%","216.93M"
"2090","0ACH","MedinCell S.A.","809.59M","27.59","4.67%","28.31M"
"2091","JDW","J D Wetherspoon plc","809.56M","755.00","-0.26%","2.13B"
"2092","0DTI","Bonheur ASA","808.83M","386.50","-","944.86M"
"2093","0O3Q","Caisse Régionale de Crédit Agricole Mutuel Sud Rhône Alpes","806.61M","202.05","3.61%","351.25M"
"2094","WKP","Workspace Group Plc","805.69M","419.00","-0.12%","182.90M"
"2095","0DJV","Altri, SGPS, S.A.","805.33M","4.570","2.57%","604.01M"
"2096","0NVL","Ubisoft Entertainment SA","803.72M","6.88","3.35%","1.65B"
"2097","0R20","Santacruz Silver Mining Ltd.","802.12M","15.85","0.96%","227.10M"
"2098","CBG","Close Brothers Group plc","797.34M","535.00","5.01%","681.30M"
"2099","0RQV","LU-VE S.p.A.","795.13M","40.40","0.75%","515.42M"
"2100","0RTR","JOST Werke SE","794.16M","59.00","-","1.20B"
"2101","0IVJ","Lectra SA","792.27M","25.15","0.03%","450.01M"
"2102","0O7J","Corticeira Amorim, S.G.P.S., S.A.","792.17M","6.86","-","776.26M"
"2103","PTEC","Playtech plc","791.81M","271.00","-3.56%","690.30M"
"2104","0QF8","Aktia Pankki Oyj","791.78M","12.42","0.16%","248.73M"
"2105","0RNO","Prosegur Cash, S.A.","789.72M","0.626","-1.73%","1.79B"
"2106","0J77","Odfjell SE","789.72M","134.40","2.13%","849.06M"
"2107","0J78","Odfjell SE","789.72M","133.20","-0.89%","849.06M"
"2108","0VA3","Northern Dynasty Minerals Ltd.","789.38M","2.865","-0.35%","-"
"2109","0Q3C","SUSS MicroTec SE","788.90M","47.62","-5.98%","467.23M"
"2110","SMWH","WH Smith PLC","784.95M","629.50","-1.26%","1.55B"
"2111","0NTI","Gerresheimer AG","784.58M","26.20","-1.16%","1.95B"
"2112","0A36","TeamViewer SE","781.52M","5.73","-2.92%","637.92M"
"2113","0QAV","Nanobiotix S.A.","774.82M","18.38","-2.44%","8.71M"
"2114","0NEL","BASSAC Société anonyme","774.74M","52.40","1.95%","1.29B"
"2115","0MI3","JM AB (publ)","771.08M","144.84","-0.05%","937.94M"
"2116","BPCP","BioPharma Credit PLC","769.45M","68.20","-0.15%","112.89M"
"2117","BPCR","BioPharma Credit PLC","769.45M","0.912","-0.22%","112.89M"
"2118","0AAS","Samhällsbyggnadsbolaget i Norden AB (publ)","766.37M","4.766","1.37%","259.43M"
"2119","0I4T","Criteo S.A.","765.21M","19.90","-4.14%","1.46B"
"2120","0Z0F","Ichor Holdings, Ltd.","765.04M","29.69","0.43%","713.88M"
"2121","0QXM","Inwido AB (publ)","764.78M","159.86","-0.44%","709.38M"
"2122","0RI9","Viridien Société anonyme","764.77M","123.30","-0.88%","881.35M"
"2123","0ITP","Caisse Régionale de Crédit Agricole Mutuel Loire Haute-Loire Société coopérative","764.00M","98.00","6.51%","336.85M"
"2124","PPH","PPHE Hotel Group Limited","763.46M","1,824.00","0.11%","451.71M"
"2125","0GTM","Diös Fastigheter AB (publ)","763.09M","65.65","-1.68%","207.25M"
"2126","0RHN","AcadeMedia AB (publ)","757.26M","95.69","-0.78%","1.52B"
"2127","0O0F","Cancom SE","755.26M","28.40","0.71%","1.49B"
"2128","0QWC","ams-OSRAM AG","751.03M","8.14","-4.46%","2.91B"
"2129","0AAQ","NCAB Group AB (publ)","750.55M","46.54","0.52%","289.90M"
"2130","0AA3","Nagarro SE","749.67M","68.73","0.90%","873.07M"
"2131","0NQH","RHÖN-KLINIKUM Aktiengesellschaft","748.36M","12.55","-1.18%","1.70B"
"2132","0JSU","Sipef NV","747.53M","83.20","-","358.51M"
"2133","0IZ2","Sonaecom, SGPS, S.A.","747.29M","2.900","-","17.42M"
"2134","0I3G","Controladora Vuela Compañía de Aviación, S.A.B. de C.V.","747.01M","8.85","-4.01%","2.22B"
"2135","0KEP","Kempower Oyj","743.77M","15.51","-1.46%","219.17M"
"2136","0RVI","HelloFresh SE","743.65M","5.82","-0.89%","6.13B"
"2137","HAS","Hays plc","741.88M","46.40","-1.70%","6.61B"
"2138","0TVQ","Grupo Supervielle S.A.","739.19M","10.66","-0.79%","348.15M"
"2139","0A23","Phreesia, Inc.","738.25M","28.50","-1.96%","352.68M"
"2140","0OQ0","Pierre et Vacances SA","738.12M","1.826","-1.30%","1.63B"
"2141","0NJ5","Safilo Group S.p.A.","734.16M","2.091","0.92%","856.24M"
"2142","0KCS","OPKO Health, Inc.","733.87M","1.290","0.70%","477.66M"
"2143","0JVS","Hypoport SE","733.43M","127.00","-2.31%","502.24M"
"2144","0MKS","TomTom N.V.","733.31M","6.77","-0.59%","493.80M"
"2145","DOCS","Dr. Martens plc","732.24M","75.70","-0.33%","785.00M"
"2146","0O40","Caisse Régionale de Crédit Agricole Mutuel de Normandie-Seine Société coopérative","731.73M","129.00","-","301.30M"
"2147","RNWH","Renew Holdings plc","729.10M","921.00","0.88%","1.08B"
"2148","SPI","Spire Healthcare Group plc","728.29M","181.00","0.67%","1.55B"
"2149","DEC","Diversified Energy Company","727.15M","937.00","-1.37%","838.24M"
"2150","0RD0","SJF Bank A/S","725.27M","384.50","0.99%","202.55M"
"2151","0QIA","Platzer Fastigheter Holding AB (publ)","724.37M","74.50","-1.46%","138.32M"
"2152","0IX0","GL Events SA","723.21M","28.30","-4.23%","1.46B"
"2153","XPS","XPS Pensions Group plc","722.78M","353.50","1.58%","246.90M"
"2154","0QSH","Fnac Darty SA","720.38M","28.40","-1.39%","8.01B"
"2155","0A5Q","LINK Mobility Group Holding ASA","719.24M","33.73","0.08%","517.76M"
"2156","0IUV","TotalEnergies EP Gabon Société Anonyme","715.64M","185.50","0.27%","319.40M"
"2157","BAG","A.G. BARR p.l.c.","715.45M","645.00","0.47%","427.20M"
"2158","0RNQ","Mips AB (publ)","707.95M","332.20","-0.42%","41.84M"
"2159","0QVL","Meren Energy Inc.","704.45M","12.72","-0.73%","269.60M"
"2160","0ABF","Harvia Oyj","699.76M","43.15","3.48%","171.24M"
"2161","0M2Q","Yext, Inc.","697.22M","7.52","-2.78%","340.84M"
"2162","0NDP","MLP SE","695.65M","7.45","1.92%","927.72M"
"2163","0JTZ","LendingTree, Inc.","694.65M","68.53","2.07%","787.95M"
"2164","DOM","Domino's Pizza Group plc","694.14M","181.90","0.28%","669.20M"
"2165","0HQ8","Arjo AB (publ)","692.61M","31.42","0.77%","882.28M"
"2166","CSN","Chesnara plc","691.54M","299.50","-0.83%","353.60M"
"2167","0GWJ","Clínica Baviera, S.A.","691.07M","50.80","-1.55%","259.03M"
"2168","0IQP","Caisse Régionale de Crédit Agricole Mutuel de la Touraine et du Poitou Société Coopérative","689.37M","119.00","-","255.40M"
"2169","0EEV","Exmar NV","687.06M","9.89","-0.10%","202.31M"
"2170","THG","THG Plc","685.35M","42.84","-0.79%","1.69B"
"2171","MOON","Moonpig Group PLC","683.97M","213.50","0.24%","360.66M"
"2172","0RG5","Qt Group Oyj","683.49M","31.30","-0.31%","181.26M"
"2173","0GV5","GVS S.p.A.","679.78M","4.095","1.99%","368.72M"
"2174","0KBY","Renta 4 Banco, S.A.","677.12M","19.30","0.52%","224.85M"
"2175","0A6M","Nabors Industries Ltd.","675.17M","50.00","11.86%","2.32B"
"2176","0SGC","Arbutus Biopharma Corporation","675.07M","3.319","0.30%","10.87M"
"2177","0DTK","Savencia SA","671.26M","59.60","0.34%","6.13B"
"2178","0EUH","INDUS Holding AG","669.93M","30.70","1.32%","1.50B"
"2179","0I5O","Bergman & Beving AB (publ)","668.27M","306.50","-0.33%","396.73M"
"2180","0RKK","Volati AB (publ)","665.80M","103.60","-0.38%","663.66M"
"2181","0O4N","SAF-Holland SE","665.21M","16.30","-","1.51B"
"2182","0GKA","YIT Oyj","663.23M","3.115","-1.70%","1.50B"
"2183","0OB3","Valneva SE","659.48M","4.299","-0.16%","157.04M"
"2184","0IPY","Aubay Société Anonyme","658.51M","58.90","0.51%","460.50M"
"2185","0JDK","Iovance Biotherapeutics, Inc.","658.15M","2.310","3.22%","186.30M"
"2186","0XOD","UroGen Pharma Ltd.","657.49M","22.01","-5.15%","71.80M"
"2187","MGAM","Morgan Advanced Materials plc","653.62M","236.50","-0.21%","1.05B"
"2188","0OG5","Burelle SA","653.23M","436.00","1.16%","8.93B"
"2189","PAGE","PageGroup plc","652.14M","209.00","0.29%","1.64B"
"2190","0KTX","Rapid7, Inc.","650.40M","13.31","-4.80%","638.80M"
"2191","0FNZ","Ponsse Oyj","650.22M","26.70","-1.66%","658.06M"
"2192","0DLI","Acomo N.V.","648.29M","25.20","1.61%","1.25B"
"2193","0UC0","Nordic American Tankers Limited","647.07M","4.099","1.97%","219.33M"
"2194","0KBU","Omeros Corporation","646.52M","12.85","-11.13%","-"
"2195","0DME","Ascopiave S.p.A.","646.20M","3.270","-","211.70M"
"2196","THRL","Target Healthcare REIT PLC","645.05M","104.00","-0.38%","72.93M"
"2197","AML","Aston Martin Lagonda Global Holdings plc","642.91M","63.50","0.32%","1.33B"
"2198","MHPC","MHP SE","641.38M","8.02","-2.20%","2.54B"
"2199","0QAJ","DBV Technologies S.A.","639.83M","3.055","1.33%","4.09M"
"2200","0O2N","Ålandsbanken Abp","638.57M","46.20","-0.65%","188.66M"
"2201","0KUY","PNE AG","637.33M","10.38","-1.33%","239.95M"
"2202","0QIK","Quest Holdings S.A.","637.17M","6.07","-2.43%","1.24B"
"2203","0RB3","DFDS A/S","636.85M","98.44","-1.76%","3.60B"
"2204","0QV7","Kinepolis Group NV","630.54M","27.85","-2.45%","508.57M"
"2205","0A0F","Citycon Oyj","630.00M","3.988","-0.06%","267.36M"
"2206","0QY5","Ballard Power Systems Inc.","628.32M","3.860","1.58%","67.14M"
"2207","ALFA","Alfa Financial Software Holdings PLC","627.71M","212.00","0.47%","120.10M"
"2208","0YB1","HUYA Inc.","625.96M","3.701","-1.07%","654.13M"
"2209","0IV3","Geron Corporation","624.79M","1.312","0.27%","136.44M"
"2210","0RKH","BW Offshore Limited","623.15M","45.42","1.21%","385.14M"
"2211","0DHA","Arendals Fossekompani ASA","622.23M","135.00","-0.74%","286.70M"
"2212","0FJC","PATRIZIA SE","620.40M","8.29","0.36%","224.49M"
"2213","0QNA","Basilea Pharmaceutica AG","620.04M","54.20","-0.91%","216.79M"
"2214","0N8F","CEWE Stiftung & Co. KGaA","619.45M","104.60","-1.13%","757.15M"
"2215","0QVP","Elior Group SA","618.63M","2.863","1.56%","5.37B"
"2216","0RS2","Mensch und Maschine Software SE","616.86M","42.75","-0.12%","203.26M"
"2217","HTG","Hunting PLC","614.02M","410.00","-1.68%","790.99M"
"2218","0NNC","Zignago Vetro S.p.A.","611.96M","7.92","1.67%","383.49M"
"2219","VCT","Victrex plc","609.15M","700.00","-0.29%","292.70M"
"2220","0HSU","Camping World Holdings, Inc.","608.96M","13.53","4.54%","4.76B"
"2221","CWR","Ceres Power Holdings plc","608.23M","312.40","4.06%","44.48M"
"2222","0UTK","Mutares SE & Co. KGaA","607.77M","22.85","-33.58%","5.37B"
"2223","0J0P","Green Plains Inc.","606.81M","11.58","1.49%","1.67B"
"2224","0ROZ","X-FAB Silicon Foundries SE","606.25M","5.34","-1.51%","622.47M"
"2225","0KUR","PSI Software SE","604.25M","45.00","-","250.52M"
"2226","0RIW","Tinexta S.p.A.","603.97M","15.18","0.20%","433.39M"
"2227","AO","AO World plc","602.84M","107.80","-0.19%","1.21B"
"2228","0QRL","Helios RE Socimi, S.A.","602.25M","8.29","-","83.17M"
"2229","0HDQ","Synergie SE","600.34M","30.80","-0.97%","2.75B"
"2230","0NDA","Manitou BF SA","600.28M","18.80","-2.24%","2.16B"
"2231","APN","Applied Nutrition Plc","600.00M","240.00","0.21%","107.10M"
"2232","0QN0","APG|SGA SA","599.88M","215.00","2.43%","299.83M"
"2233","0GW8","Grieg Seafood ASA","599.67M","72.98","0.13%","570.66M"
"2234","0A27","MPC Container Ships ASA","599.35M","18.14","0.70%","387.44M"
"2235","0XFV","Thermador Groupe SA","598.47M","77.75","0.97%","420.91M"
"2236","0FHS","Olvi Oyj","597.54M","31.75","-","576.99M"
"2237","SAGA","Saga plc","596.70M","414.50","-0.36%","621.20M"
"2238","0R97","Grenke AG","595.74M","15.72","0.97%","558.66M"
"2239","TGA","Thungela Resources Limited","593.87M","453.00","-8.11%","1.38B"
"2240","0GRZ","RaySearch Laboratories AB (publ)","593.77M","218.00","-0.21%","101.97M"
"2241","AEP","AEP Plantations Plc","591.41M","1,525.00","6.64%","318.70M"
"2242","DSCV","discoverIE Group plc","588.26M","612.00","0.99%","428.20M"
"2243","0OEY","d'Amico International Shipping S.A.","587.69M","5.68","-2.82%","273.33M"
"2244","CRE","Conduit Holdings Limited","586.13M","381.00","0.26%","585.09M"
"2245","AVON","Avon Technologies Plc","582.75M","1,988.00","0.40%","233.52M"
"2246","RPI","Raspberry Pi Holdings plc","580.36M","299.80","0.40%","183.20M"
"2247","0K8N","Bénéteau S.A.","579.44M","8.56","0.45%","755.65M"
"2248","0IN0","Caisse régionale de Crédit Agricole Mutuel d'Ille-et-Vilaine Société coopérative","579.27M","105.50","0.94%","227.71M"
"2249","0A3H","Pexip Holding ASA","575.54M","73.40","-0.62%","91.41M"
"2250","0OA7","Assystem S.A.","575.35M","44.80","-2.71%","545.52M"
"2251","0RP5","Instalco AB (publ)","574.44M","26.88","-0.28%","1.06B"
"2252","0UNL","Nektar Therapeutics","572.66M","37.50","6.63%","46.57M"
"2253","0Q59","Scanfil Oyj","570.52M","10.20","-","696.82M"
